scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm
22.11.24.08.2026~p001,visibility,1,0,completed,True,False,3,499,0,,2341.9410050018996,4.693268547097995,3883.3333333333244,2366.0033630003454,1.6413050776093752,233,0,3,3,7164.684306236135,6990.560267852632,59.54551505036145,59.97592150430743,-19.92826738636191,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,202,28,34.8469059999843,16.381148000164103,3883.3333333333244,0.0,11.940334999962943,7083.297649828309
22.11.24.08.2026~p001,visibility,1,0,completed,True,False,3,592,0,,2701.281929990728,4.562976233092446,3883.3333333333244,2728.8312999999107,1.4230756343689885,233,1,4,5,7164.684306236135,7172.9126200320225,59.30382603661641,59.6308783760806,-122.6701496634592,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,235,141,34.90834900003392,23.340933000326913,3883.3333333333244,250.0,11.491500999909476,7083.297649828309
22.11.24.08.2026~p001,visibility,1,0,completed,True,False,3,515,0,,479.7027999943566,0.9314617475618575,3883.3333333333244,498.91073000026154,7.783623602024532,233,0,2,2,7164.684306236135,6974.413492975487,58.73049346335127,59.2919199476118,-19.92826738636191,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,39,23,39.72090500019476,16.876020000381686,3883.3333333333244,0.0,10.938476999854174,7083.297649828309
22.11.24.08.2026~p001,visibility,1,0,completed,True,False,3,523,0,,469.05209300393835,0.896849126202559,3883.3333333333244,488.9213210003618,7.942654915084898,233,0,2,2,7164.684306236135,6984.574886261496,58.841010186152516,59.2919199476118,-19.92826738636191,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,39,43,34.28097199957847,12.908726000205206,3883.3333333333244,250.0,10.78734299971984,7083.297649828309
22.11.24.08.2026~p002,voronoi,1,0,completed,True,False,3,3,0,,13.957665000361885,4.652555000120628,5299.9999999999745,18.789259999721253,282.0760370593947,265,0,2,2,9899.426853857949,9308.056364489137,59.14641546850496,59.51556986113816,-15.784639067853306,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,13.957665000361885,4.769902000134607,5299.9999999999745,0.0,4.769902000134607,6948.000142365898
22.11.24.08.2026~p002,voronoi,1,0,completed,True,False,3,367,0,,328.56368099237443,0.895268885537805,2233.3333333333303,342.4026490001779,6.522535207758191,134,0,0,0,9899.426853857949,7650.5404403284665,59.15086605692661,59.966509766873656,1.923418805985932,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,65,2,13.600134000171238,4.891176000000996,2233.3333333333303,0.0,4.595609999796579,6948.000142365898
22.11.24.08.2026~p002,voronoi,1,0,completed,True,False,3,429,0,,474.75481500259775,1.1066545804256358,2699.9999999999955,491.7704330000561,5.4903666809096014,162,0,0,0,9899.426853857949,8843.564596877484,58.70186247275452,59.342220941974865,1.4409074324398432,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,114,0,14.206118999936734,7.545854999989388,2699.9999999999955,250.0,4.817487999844161,6948.000142365898
22.11.24.08.2026~p002,voronoi,1,0,completed,True,False,3,358,0,,72.66230599452683,0.20296733518024254,2233.3333333333303,86.92994000011822,25.691186872213336,134,0,0,0,9899.426853857949,7609.462868844359,59.31902504845803,59.991983729852834,0.5989246717934691,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,9,1,13.703680000162421,5.0128890002270055,2233.3333333333303,0.0,0.06999999959589331,6948.000142365898
22.11.24.08.2026~p002,voronoi,1,0,completed,True,False,3,413,0,,67.90446800141581,0.1644175980663821,3099.999999999994,83.25242000000799,37.23615481687735,186,0,0,0,9899.426853857949,7455.631352914261,50.87021788034642,59.54787456078417,4.43591475712978,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,28,0,13.929837999512529,5.263274999833811,3099.999999999994,250.0,0.06585699975403259,6948.000142365898
22.11.24.08.2026~p002,prm,1,0,planning_failed,False,False,3,3,1,Y1,12.675098999807233,4.2250329999357445,4100.000000000001,16.33560700020098,250.9854699583283,205,0,0,0,7045.612694431363,6594.866935244467,778.1091265172099,2215.469990769453,1.7860866316790123,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,12.675098999807233,6.27579699994385,,0.0,6.27579699994385,6948.000142365898
22.11.24.08.2026~p002,prm,1,0,planning_failed,False,False,3,215,1,Y1,210.21675600013623,0.9777523534890057,2249.999999999997,220.36721900030898,10.210230043320745,135,0,0,0,7045.612694431363,4718.0919570685555,777.6951135259814,2215.469990769453,1.8750136082326776,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,26,0,12.93007599952034,15.696246000061365,,0.0,6.196540000019013,6948.000142365898
22.11.24.08.2026~p002,prm,1,0,planning_failed,False,False,3,215,1,Y1,192.3430020019623,0.8946186139626153,2249.999999999997,202.37980599995353,11.117710034767567,135,0,0,0,7045.612694431363,4718.0919570685555,777.6951135259814,2215.469990769453,1.8750136082326776,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,26,0,12.36610500018287,7.289945000138687,,250.0,6.072364999909041,6948.000142365898
22.11.24.08.2026~p002,prm,1,0,planning_failed,False,False,3,218,1,Y1,16.13460799853783,0.07401196329604509,2299.999999999997,25.550070000008418,90.01932284331272,138,0,0,0,7045.612694431363,4916.844446615022,777.3428861173905,2215.469990769453,1.8750136082326776,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,0,0,12.377966000258311,6.197933000294142,,0.0,0.02557700008765096,6948.000142365898
22.11.24.08.2026~p002,prm,1,0,planning_failed,False,False,3,218,1,Y1,16.74165099802849,0.07679656421113987,2299.999999999997,26.303259000087564,87.4416360342397,138,0,0,0,7045.612694431363,4916.844446615022,777.3428861173905,2215.469990769453,1.8750136082326776,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,0,0,12.463733999993565,6.196846999955596,,250.0,0.03842800015263492,6948.000142365898
22.11.24.08.2026~p002,visibility,1,0,planning_failed,False,False,3,3,1,Y1,21.882473999539798,7.2941579998465995,3040.0000000000023,24.6685920001255,123.23362435863937,152,0,1,1,4774.503016070303,4645.291986658755,777.8306792848831,2215.469990769453,-19.323211823219225,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,21.882473999539798,11.029581999991933,,0.0,11.029581999991933,6948.000142365898
22.11.24.08.2026~p002,visibility,1,0,planning_failed,False,False,3,297,1,Y1,912.1947610005918,3.0713628316518244,3066.6666666666606,925.9663590000855,3.3118553788263245,184,0,1,1,4774.503016070303,4647.111118358777,777.2107226849254,2215.469990769453,-19.30486611374721,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,82,19,22.396105000098032,13.778386000012688,,0.0,10.825019000094471,6948.000142365898
22.11.24.08.2026~p002,visibility,1,0,planning_failed,False,False,3,297,1,Y1,926.5231140025207,3.119606444452932,3066.6666666666606,940.3942019998794,3.2610437837079025,184,0,1,1,4774.503016070303,4647.111118358777,777.2107226849254,2215.469990769453,-19.30486611374721,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,82,19,21.83407200027432,15.178728000137198,,250.0,11.050052999962645,6948.000142365898
22.11.24.08.2026~p002,visibility,1,0,planning_failed,False,False,3,297,1,Y1,154.1268640016824,0.5189456700393347,3066.6666666666606,166.98815499967168,18.364576018416937,184,0,1,1,4774.503016070303,4647.111118358777,777.2107226849254,2215.469990769453,-19.30486611374721,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,12,19,22.5142929998583,11.669062999771995,,0.0,0.09102200010602246,6948.000142365898
22.11.24.08.2026~p002,visibility,1,0,planning_failed,False,False,3,297,1,Y1,160.7387179960824,0.5412078047006141,3066.6666666666606,172.5533980002183,17.772276305232662,184,0,1,1,4774.503016070303,4647.111118358777,777.2107226849254,2215.469990769453,-19.30486611374721,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,12,19,21.929303999968397,15.098767999916163,,250.0,0.07379699991361122,6948.000142365898
22.11.24.08.2026~p003,voronoi,1,0,completed,True,False,3,3,0,,14.017818000411353,4.672606000137118,4719.999999999987,18.30817100017157,257.8083851169926,236,0,0,0,9164.348705836639,8586.05590545225,58.6122114960693,59.737914582443096,19.602763501939933,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,14.017818000411353,4.763521000313631,4719.999999999987,0.0,4.763521000313631,6837.485754919429
22.11.24.08.2026~p003,voronoi,1,0,completed,True,False,3,345,0,,252.35810200638298,0.7314727594387912,2133.3333333333308,265.20873399977063,8.043978420918732,128,0,0,0,9164.348705836639,7281.6425080748195,58.96738012321398,59.25348358961863,0.8436501963309126,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,46,1,13.5202919996118,13.998243000060029,2133.3333333333308,0.0,4.5634170000994345,6837.485754919429
22.11.24.08.2026~p003,voronoi,1,0,completed,True,False,3,427,0,,389.53348200584514,0.9122563981401526,2766.6666666666615,405.77412899983756,6.818243128230014,166,0,1,1,9164.348705836639,8794.698988247666,59.56415758080172,59.66315604066147,-3.8301326229934034,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,109,0,14.193845000136207,5.703494000044884,2766.6666666666615,250.0,4.767980999986321,6837.485754919429
22.11.24.08.2026~p003,voronoi,1,0,completed,True,False,3,354,0,,47.53622200132668,0.13428311299809795,2133.3333333333308,59.85366899994915,35.642482223356154,128,0,0,0,9164.348705836639,7452.469638693954,58.86834257083086,59.180880781339425,0.8436501963309126,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,5,0,14.027413000349043,4.995334000341245,2133.3333333333308,0.0,0.05358299995350535,6837.485754919429
22.11.24.08.2026~p003,voronoi,1,0,completed,True,False,3,404,0,,41.39437299454585,0.10246131929343032,2683.3333333333285,55.821659000230284,48.06975251886116,161,0,2,2,9164.348705836639,8222.971081927248,59.02771443995855,59.180880781339425,-2.582383485410759,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,26,2,13.492861000031553,4.7582400002283975,2683.3333333333285,250.0,0.06335500029308605,6837.485754919429
22.11.24.08.2026~p003,prm,1,0,completed,True,False,3,3,0,,21.573047999936534,7.191015999978845,4179.999999999999,25.441850000333943,164.2962284560727,209,0,0,0,10979.667256740335,10333.096533866232,58.34997858045787,58.84946720663148,80.77256893693988,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,21.573047999936534,8.330664999903092,4179.999999999999,0.0,8.330664999903092,6837.485754919429
22.11.24.08.2026~p003,prm,1,0,completed,True,False,3,349,0,,456.1841330023526,1.3071178596055948,2366.6666666666633,470.8732650001366,5.026122404010295,142,0,0,0,10979.667256740335,7782.622777463314,59.16060209315299,59.780897780323926,3.180067065937834,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,62,11,19.274653000138642,7.776366000143753,2366.6666666666633,0.0,6.49619400019219,6837.485754919429
22.11.24.08.2026~p003,prm,1,0,completed,True,False,3,382,0,,492.35584000007293,1.2888896335080444,2699.9999999999955,508.6472020002475,5.308197881325771,162,0,0,0,10979.667256740335,9006.049503096328,59.5793017096566,59.874644838550054,10.801064418447027,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,76,62,19.274614999631012,6.595415999981924,2699.9999999999955,250.0,6.034563000412163,6837.485754919429
22.11.24.08.2026~p003,prm,1,0,completed,True,False,3,354,0,,59.62745999704566,0.1684391525340273,2433.3333333333294,72.15304400006062,33.724610888645046,146,1,0,1,10979.667256740335,7941.771130989754,58.82657759001618,59.286763996040406,-2.2411160654280025,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,5,16,19.461595000393572,6.970800000090094,2433.3333333333294,0.0,0.06229000018720399,6837.485754919429
22.11.24.08.2026~p003,prm,1,0,completed,True,False,3,338,0,,41.20528900239151,0.12190913906032991,2433.3333333333294,53.70664800011582,45.30786083183001,146,0,0,0,10979.667256740335,7919.683435831733,59.30379883819014,59.874644838550054,6.455266753835019,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,2,41,21.496413000477332,7.835495000108494,2433.3333333333294,250.0,0.07440599983965512,6837.485754919429
22.11.24.08.2026~p003,visibility,1,0,completed,True,False,3,3,0,,37.805430999469536,12.601810333156513,3840.000000000003,41.37222600002133,92.8158905444929,192,0,4,4,6964.874619042268,6745.282025168432,59.306541134673886,59.61957101162553,-35.24668580921056,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,37.805430999469536,15.044210999803909,3840.000000000003,0.0,15.044210999803909,6837.485754919429
22.11.24.08.2026~p003,visibility,1,0,completed,True,False,3,478,0,,2184.547526004735,4.570183108796517,3633.3333333333253,2206.2518379998437,1.646835266379768,218,0,3,3,6964.874619042268,6746.335637070226,59.426255075856204,59.73740671533949,-31.43675828471862,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,196,17,33.46179099980873,14.54762599996684,3633.3333333333253,0.0,11.3256919999003,6837.485754919429
22.11.24.08.2026~p003,visibility,1,0,completed,True,False,3,517,0,,2082.6396259967623,4.028316491289676,4283.333333333323,2106.6012620003676,2.0332909747077594,257,0,4,4,6964.874619042268,7004.165852265711,58.962156936438106,59.438136107313746,-61.01615959728774,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,186,81,32.469844999923225,14.529081000091537,4283.333333333323,250.0,11.381877000076202,6837.485754919429
22.11.24.08.2026~p003,visibility,1,0,completed,True,False,3,488,0,,353.4029319966976,0.7241863360588066,3799.9999999999914,371.5838260000055,10.226494626813857,228,0,3,3,6964.874619042268,6748.638361356792,59.413252343050196,59.69839851692145,-33.24626583918217,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,28,22,33.5905589995491,12.197015999845462,3799.9999999999914,0.0,10.81400000020949,6837.485754919429
22.11.24.08.2026~p003,visibility,1,0,completed,True,False,3,501,0,,351.12832399590843,0.7008549381155857,4016.666666666658,369.9286259998189,10.857950383836,241,0,4,4,6964.874619042268,6923.711715320178,59.25424451073285,59.438136107313746,-37.82603763464584,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,28,51,33.132911000393506,14.844412999991619,4016.666666666658,250.0,10.45796700009305,6837.485754919429
22.11.24.08.2026~p004,voronoi,1,0,completed,True,False,3,3,0,,14.238714000839536,4.746238000279845,5199.999999999977,19.080978000147297,272.5227186971148,260,1,0,1,10700.755611335724,9874.269347636066,58.59328280324875,58.9439668870625,-114.27962275191547,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,14.238714000839536,5.016791000343801,5199.999999999977,0.0,5.016791000343801,6841.714405639562
22.11.24.08.2026~p004,voronoi,1,0,completed,True,False,3,500,0,,911.4145790003931,1.8228291580007863,3299.999999999993,932.8549179999754,3.537527579395878,198,0,0,0,10700.755611335724,8448.002524283522,59.10750492479246,59.892826180016726,5.5049065028796065,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,189,2,13.721395000175107,8.534234999842738,3299.999999999993,0.0,4.815968000002613,6841.714405639562
22.11.24.08.2026~p004,voronoi,1,0,timed_out,False,True,3,2105,0,,8744.305291991168,4.154064271729771,30000.0,8864.460136999696,3.384300852657896,1801,0,0,0,10700.755611335724,20489.567149839062,469.26883539276486,1288.3964363027715,24.15270268997719,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,1847,32,13.860778999969625,21.054973999980575,,250.0,5.099938000057591,6841.714405639562
22.11.24.08.2026~p004,voronoi,1,0,completed,True,False,3,492,0,,30.61830899650886,0.06223233535875784,3449.9999999999927,49.054217000048084,70.33034489158416,207,0,0,0,10700.755611335724,8013.491850418757,59.26805434375725,59.88037358561598,0.34064312607983993,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,0,0,13.718184999561345,4.620026999873517,3449.9999999999927,0.0,0.05478200000652578,6841.714405639562
22.11.24.08.2026~p004,voronoi,1,0,completed,True,False,3,465,0,,48.34171500260709,0.10396067742496148,3033.3333333333276,64.71177699995678,46.87451765287412,182,0,0,0,10700.755611335724,8328.37190352773,59.18417572486655,59.88037358561598,0.9788641992502392,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,16,0,14.0032809999866,4.936188000101538,3033.3333333333276,250.0,0.05944099984844797,6841.714405639562
22.11.24.08.2026~p004,prm,1,0,completed,True,False,3,3,0,,19.824230000267562,6.608076666755854,5219.999999999976,24.569360999976197,212.45973796408597,261,0,1,1,14174.096480057782,13276.575432669539,59.0147773918113,59.71770422525777,-64.55720546274185,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,19.824230000267562,6.716883000080998,5219.999999999976,0.0,6.716883000080998,6841.714405639562
22.11.24.08.2026~p004,prm,1,0,completed,True,False,3,441,0,,1017.0883580008194,2.306322807258094,3116.6666666666606,1037.8846849998808,3.002902645843568,187,0,0,0,14174.096480057782,9862.26878744162,58.39545013876748,58.68783014757383,1.737258294997332,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,127,3,20.498809999935474,20.76787499981947,3116.6666666666606,0.0,8.020541999940178,6841.714405639562
22.11.24.08.2026~p004,prm,1,0,completed,True,False,3,441,0,,1070.1856589953422,2.4267248503295744,2966.666666666661,1105.8523190004053,2.682696971100328,178,0,0,0,14174.096480057782,11736.415070012168,58.84825844469102,59.57639447799468,11.365250462701198,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,89,76,19.923960000596708,18.448001999786356,2966.666666666661,250.0,14.163204999931622,6841.714405639562
22.11.24.08.2026~p004,prm,1,0,completed,True,False,3,464,0,,105.29278600188263,0.22692410776267807,3483.3333333333258,134.10436799995296,25.974794000256185,209,0,0,0,14174.096480057782,9986.442933238284,58.50311559663245,59.246912292859,2.0955870385501214,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,3,0,39.834750999943935,14.954666999983601,3483.3333333333258,0.0,0.02764000009847223,6841.714405639562
22.11.24.08.2026~p004,prm,1,0,completed,True,False,3,517,0,,108.17985599760505,0.20924536943443917,3333.333333333326,130.10705399983635,25.6199278275682,200,0,0,0,14174.096480057782,11724.406768348512,58.61717905763805,59.548945280207995,11.365250462701198,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,3,10,39.44799100008822,14.633448000040516,3333.333333333326,250.0,0.05015499982619076,6841.714405639562
22.11.24.08.2026~p004,visibility,1,0,completed,True,False,3,3,0,,64.37831400035066,21.459438000116887,3120.0000000000023,67.27290600019842,46.37825516249885,156,0,4,4,7225.510833226527,6963.595388174655,59.19295799766339,59.373171630550424,-62.404536964542515,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,64.37831400035066,22.975881000093068,3120.0000000000023,0.0,22.975881000093068,6841.714405639562
22.11.24.08.2026~p004,visibility,1,0,completed,True,False,3,560,0,,3377.812280008129,6.03180764287166,3349.999999999993,3409.679236000102,0.9824971113499467,201,1,3,4,7225.510833226527,7239.330503405285,58.96717388878889,59.72067883987995,-166.292272349186,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,208,107,66.19431999979497,23.668302999794832,3349.999999999993,0.0,22.516608999922028,6841.714405639562
22.11.24.08.2026~p004,visibility,1,0,completed,True,False,3,511,0,,1824.4042620017353,3.5702627436433176,3133.333333333327,1844.9980300001698,1.6982854628484556,188,1,2,3,7225.510833226527,7065.132141353332,59.102545553068126,59.72067883987995,-128.5369517448715,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,177,88,32.20788300041022,11.189652000211936,3133.333333333327,250.0,10.302208000211976,6841.714405639562
22.11.24.08.2026~p004,visibility,1,0,completed,True,False,3,491,0,,368.94268700052635,0.7514107678218459,3133.333333333327,386.3404679996165,8.110290256563124,188,0,3,3,7225.510833226527,6968.259842883854,59.45214713297046,59.72067883987995,-61.48620308845156,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,32,44,32.098969999879046,10.791651000090496,3133.333333333327,0.0,10.0985980002406,6841.714405639562
22.11.24.08.2026~p004,visibility,1,0,completed,True,False,3,490,0,,333.738768994408,0.6810995285600163,2999.999999999994,350.71772099990994,8.55388770047569,180,0,2,2,7225.510833226527,7058.992510109532,58.44007919422381,59.24740608493833,-61.48620308845156,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,29,48,32.1228520006116,10.835698000391858,2999.999999999994,250.0,9.855544999936683,6841.714405639562
22.11.24.08.2026~p005,voronoi,1,0,completed,True,False,3,3,0,,13.821052999446692,4.607017666482231,5699.999999999966,18.972688000303606,300.43186289200315,285,0,0,0,11590.723601869853,10541.54067695684,59.039399007319616,59.72583419620189,59.73294389384435,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,13.821052999446692,4.734257999643887,5699.999999999966,0.0,4.734257999643887,7092.330169784447
22.11.24.08.2026~p005,voronoi,1,0,completed,True,False,3,373,0,,405.298067007152,1.0865899919762787,2266.6666666666633,419.45757400026196,5.403804358686458,136,0,0,0,11590.723601869853,7701.87402848937,59.157899736099985,59.61431277917241,7.446858344939784,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,74,0,13.641164000546269,16.877581999779068,2266.6666666666633,0.0,4.604911000114953,7092.330169784447
22.11.24.08.2026~p005,voronoi,1,0,timed_out,False,True,3,2057,0,,8248.43204198396,4.0099329324180655,30000.0,8363.679371000217,3.586938077040642,1801,0,0,0,11590.723601869853,20519.086603242853,493.45967257447205,1362.6067621248467,6.158665708001507,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,1826,0,13.813294999636128,12.55090199992992,,250.0,4.654935999951704,7092.330169784447
22.11.24.08.2026~p005,voronoi,1,0,completed,True,False,3,379,0,,57.19827599978089,0.1509189340363612,2266.6666666666633,70.35947399981524,32.21551466789839,136,0,0,0,11590.723601869853,7928.230091210948,58.97193165461784,59.9310307462987,0.8374342940473127,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,7,0,13.549765000334446,4.610924000189698,2266.6666666666633,0.0,0.053733000186184654,7092.330169784447
22.11.24.08.2026~p005,voronoi,1,0,completed,True,False,3,451,0,,33.54312200235654,0.07437499335334044,3599.9999999999923,50.37287000004653,71.4670416832844,216,0,0,0,11590.723601869853,8287.700181867749,58.71286655153548,59.35377855709934,2.989999039059768,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,17,0,13.661162999596854,4.819107999992411,3599.9999999999923,250.0,0.05176600006961962,7092.330169784447
22.11.24.08.2026~p005,prm,1,0,completed,True,False,3,3,0,,18.93996800072273,6.313322666907577,3940.000000000003,22.612283999933425,174.24157595100095,197,0,0,0,12840.322702460846,12270.686695519533,58.863086459413886,59.26516198781138,6.955064043230266,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,18.93996800072273,6.381387000146788,3940.000000000003,0.0,6.381387000146788,7092.330169784447
22.11.24.08.2026~p005,prm,1,0,completed,True,False,3,349,0,,308.34750700887525,0.8835172120598145,2216.666666666664,322.44283799991535,6.874603512413092,133,0,0,0,12840.322702460846,7895.681475064842,58.677782939633545,58.88665979874895,4.4029573397037325,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,41,12,18.503169999803504,6.546040000102948,2216.666666666664,0.0,6.144663999748445,7092.330169784447
22.11.24.08.2026~p005,prm,1,0,completed,True,False,3,401,0,,269.7520070023529,0.6726982718263165,2366.6666666666633,285.17902600015077,8.298880530805278,142,0,0,0,12840.322702460846,10400.940876850484,59.014034084786694,59.54010684251475,6.950940256712045,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,36,70,18.40802899960181,6.273477999911847,2366.6666666666633,250.0,5.914064000080543,7092.330169784447
22.11.24.08.2026~p005,prm,1,0,completed,True,False,3,349,0,,74.67040699839345,0.21395532091230213,2216.666666666664,86.74321999978929,25.554350722420132,133,0,0,0,12840.322702460846,7895.681475064842,58.677782939633545,58.88665979874895,4.4029573397037325,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,8,12,18.721264000305382,6.44919900014429,2216.666666666664,0.0,0.06666099989161012,7092.330169784447
22.11.24.08.2026~p005,prm,1,0,completed,True,False,3,425,0,,27.254875001290202,0.06412911765009459,2933.3333333333276,42.10478400000284,69.66745948235075,176,0,0,0,12840.322702460846,10960.033078840075,59.604544920070396,59.987603243986435,6.950940256712045,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,0,27,18.43205399973158,6.316472999969847,2933.3333333333276,250.0,0.05340000006981427,7092.330169784447
22.11.24.08.2026~p005,visibility,1,0,completed,True,False,3,3,0,,33.1262190002235,11.0420730000745,3200.0000000000023,36.169358999813994,88.47267655521512,160,0,3,3,7174.69496903102,6984.364496554932,58.443819173705286,59.52737713769397,-11.455984718039588,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,once,0,0,33.1262190002235,11.178826000104891,3200.0000000000023,0.0,11.178826000104891,7092.330169784447
22.11.24.08.2026~p005,visibility,1,0,completed,True,False,3,471,0,,1820.2377450038512,3.8646236624285586,3199.9999999999936,1839.7642239997367,1.7393533140040294,192,0,1,1,7174.69496903102,7013.510482006104,58.88658487663815,59.010143698313044,-11.058777017729767,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,168,14,32.95321900031922,11.46756500020274,3199.9999999999936,0.0,10.833384000306978,7092.330169784447
22.11.24.08.2026~p005,visibility,1,0,completed,True,False,3,471,0,,1559.0690049971272,3.310125276002393,3199.9999999999936,1578.4470730000066,2.02730902716811,192,0,1,1,7174.69496903102,7003.688210005392,58.73772935290463,59.010143698313044,-11.058777017729767,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,cycle,144,75,33.2640229999015,11.664705999919533,3199.9999999999936,250.0,10.63567100027285,7092.330169784447
22.11.24.08.2026~p005,visibility,1,0,completed,True,False,3,470,0,,322.8915550084821,0.6870033085286853,3199.9999999999936,339.53092800038576,9.424767336648513,192,0,1,1,7174.69496903102,7012.006724966892,59.29860565495823,59.914313399130265,-11.058777017729767,20.0,kinematic,False,0,0.0,,,,22.11.24.08.2026~perturbed,event,27,14,33.26725199985958,11.212269999759883,3199.9999999999936,0.0,10.236583999812865,7092.330169784447
