scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0005,voronoi,once,0.0,20.0,0.0,1,0,2,2,0,-165.8288202484973,97.40228830659458,-165.8288202484973,520.0000000000001
random-s0-0005,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,21.172945970398928,238.98739654386617,21.172945970398928,0.0
random-s0-0005,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,68.67936478756931,141.58877780510596,68.67936478756931,0.0
random-s0-0005,voronoi,cycle,50.0,20.0,0.0,1,0,1,1,0,-45.70175970290097,470.0488162128279,-45.70175970290097,240.0
random-s0-0005,voronoi,cycle,50.0,100.0,0.0,1,0,1,1,0,-45.70175970290072,448.14962243202353,-45.70175970290072,240.0
random-s0-0005,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,125.2416679417044,424.0121391470625,125.2416679417044,0.0
random-s0-0005,voronoi,cycle,150.0,100.0,0.0,1,0,3,2,1,-59.98382396786164,-59.98382396786164,-47.59724414891227,619.9999999999999
random-s0-0005,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,-5.702950150894395,258.2907687439716,-5.702950150894395,40.0
random-s0-0005,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,11.349149966260512,203.19907753151188,11.349149966260512,0.0
random-s0-0005,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-45.70175970290097,535.8154477464166,-45.70175970290097,240.0
random-s0-0005,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-45.70175970290072,500.0785464902723,-45.70175970290072,240.0
random-s0-0005,voronoi,event,150.0,20.0,0.0,1,0,1,1,0,-45.73502779368309,489.83901947666607,-45.73502779368309,240.0
random-s0-0005,voronoi,event,150.0,100.0,0.0,1,0,1,1,0,-44.03378037343177,403.430393954268,-44.03378037343177,240.0
random-s0-0005,prm,once,0.0,20.0,0.0,1,0,2,1,1,-71.01245836999203,-71.01245836999203,-19.854056502799665,100.0
random-s0-0005,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,56.94679479906495,212.9384937819452,56.94679479906495,0.0
random-s0-0005,prm,cycle,0.0,100.0,0.0,1,0,0,0,0,108.16590092158935,236.7118790444508,108.16590092158935,0.0
random-s0-0005,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,32.30701389316448,192.752218470809,32.30701389316448,0.0
random-s0-0005,prm,cycle,50.0,100.0,0.0,1,0,0,0,0,92.98866921808168,352.8452750769148,92.98866921808168,0.0
random-s0-0005,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,124.32951326332392,145.04165799493978,124.32951326332392,0.0
random-s0-0005,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,124.32951326332396,234.12622131166935,124.32951326332396,0.0
random-s0-0005,prm,event,0.0,20.0,0.0,1,0,0,0,0,77.12000044619191,251.9499989061179,77.12000044619191,0.0
random-s0-0005,prm,event,0.0,100.0,0.0,1,0,0,0,0,108.16590092158935,236.7118790444508,108.16590092158935,0.0
random-s0-0005,prm,event,50.0,20.0,0.0,1,0,0,0,0,59.67784625365701,205.19007956667173,59.67784625365701,0.0
random-s0-0005,prm,event,50.0,100.0,0.0,1,0,0,0,0,59.93321928039322,338.62252716616047,59.93321928039322,0.0
random-s0-0005,prm,event,150.0,20.0,0.0,1,0,0,0,0,129.66316769969853,186.2931758088842,129.66316769969853,0.0
random-s0-0005,prm,event,150.0,100.0,0.0,1,0,1,1,0,-45.70175970290072,102.91401857580456,-45.70175970290072,240.0
random-s0-0005,visibility,once,0.0,20.0,0.0,1,0,0,0,0,4.188322407509787,28.324900119975155,4.188322407509787,0.0
random-s0-0005,visibility,cycle,0.0,20.0,0.0,1,0,0,0,0,59.01001893819395,243.19655885772164,59.01001893819395,0.0
random-s0-0005,visibility,cycle,0.0,100.0,0.0,1,0,0,0,0,81.95120376250213,261.7356539110222,81.95120376250213,0.0
random-s0-0005,visibility,cycle,50.0,20.0,0.0,1,0,0,0,0,64.75613086351515,305.38511702842953,64.75613086351515,0.0
random-s0-0005,visibility,cycle,50.0,100.0,0.0,1,0,0,0,0,88.1122567595616,301.19877762803986,88.1122567595616,0.0
random-s0-0005,visibility,cycle,150.0,20.0,0.0,1,0,0,0,0,88.79773423238225,284.66803589992975,88.79773423238225,0.0
random-s0-0005,visibility,cycle,150.0,100.0,0.0,1,0,0,0,0,80.40293171200835,299.6697646297437,80.40293171200835,0.0
random-s0-0005,visibility,event,0.0,20.0,0.0,1,0,0,0,0,72.96426707460517,254.53999650147824,72.96426707460517,0.0
random-s0-0005,visibility,event,0.0,100.0,0.0,1,0,0,0,0,72.96426707460523,270.1493044119219,72.96426707460523,0.0
random-s0-0005,visibility,event,50.0,20.0,0.0,1,0,0,0,0,76.35285157996975,321.8858829087354,76.35285157996975,0.0
random-s0-0005,visibility,event,50.0,100.0,0.0,1,0,0,0,0,76.35285157996958,303.9146848625868,76.35285157996958,0.0
random-s0-0005,visibility,event,150.0,20.0,0.0,1,0,0,0,0,124.32951326332392,199.97672009743263,124.32951326332392,0.0
random-s0-0005,visibility,event,150.0,100.0,0.0,1,0,0,0,0,124.32951326332396,169.74526761424585,124.32951326332396,0.0
random-s0-0006,voronoi,once,0.0,20.0,0.0,1,0,3,3,0,-117.70092171313236,62.84946388946639,-117.70092171313236,780.0000000000003
random-s0-0006,voronoi,cycle,0.0,20.0,0.0,1,0,2,2,0,-5.426956402326994,319.8308092452884,-5.426956402326994,360.00000000000006
random-s0-0006,voronoi,cycle,0.0,100.0,0.0,1,0,2,2,0,-106.13106697702976,268.1475962583277,-106.13106697702976,740.0000000000001
random-s0-0006,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,49.48609767606098,433.4080850928219,49.48609767606098,0.0
random-s0-0006,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,31.961688847729533,207.13120099282253,31.961688847729533,0.0
random-s0-0006,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,83.30680539994984,269.30773989477643,83.30680539994984,0.0
random-s0-0006,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,91.2661744236642,464.8164388391857,91.2661744236642,0.0
random-s0-0006,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,-5.589254902211962,324.65879210470587,-5.589254902211962,60.0
random-s0-0006,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,-34.59311505638624,334.2266008577375,-34.59311505638624,319.9999999999998
random-s0-0006,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,41.44415748017727,125.2721105404786,41.44415748017727,0.0
random-s0-0006,voronoi,event,50.0,100.0,0.0,1,0,2,2,0,-90.58661923699148,30.056260764489732,-90.58661923699148,380.00000000000006
random-s0-0006,voronoi,event,150.0,20.0,0.0,1,0,1,1,0,-90.3984976449258,421.2324349663585,-90.3984976449258,439.9999999999906
random-s0-0006,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,30.631692984979537,30.631692984979537,117.59975845694248,0.0
random-s0-0006,prm,once,0.0,20.0,0.0,1,0,3,2,1,-143.32463716116493,-143.32463716116493,-117.70092171313236,840.0000000000005
random-s0-0006,prm,cycle,0.0,20.0,0.0,1,0,1,1,0,-126.04469867374291,353.2984116036852,-126.04469867374291,720.0000000000003
random-s0-0006,prm,cycle,0.0,100.0,0.0,1,0,2,2,0,-123.06668202841176,336.9629285385687,-123.06668202841176,800.0000000000002
random-s0-0006,prm,cycle,50.0,20.0,0.0,1,0,1,1,0,-177.44751943707615,57.28185346858558,-177.44751943707615,540.0000000000001
random-s0-0006,prm,cycle,50.0,100.0,0.0,1,0,3,2,1,-88.80770527150335,-5.762571874556585,-88.80770527150335,300.0
random-s0-0006,prm,cycle,150.0,20.0,0.0,1,0,1,1,0,-130.57610711199513,506.3359060459313,-130.57610711199513,660.0000000000002
random-s0-0006,prm,cycle,150.0,100.0,0.0,1,0,1,1,0,-167.0564231848809,304.245722616555,-167.0564231848809,700.0000000000001
random-s0-0006,prm,event,0.0,20.0,0.0,1,0,1,1,0,-124.98992700521744,332.72526932222263,-124.98992700521744,680.0000000000002
random-s0-0006,prm,event,0.0,100.0,0.0,1,0,1,1,0,-124.19914550389778,336.9629285385687,-124.19914550389778,680.0
random-s0-0006,prm,event,50.0,20.0,0.0,1,0,0,0,0,45.776644779352665,248.41983612981448,45.776644779352665,0.0
random-s0-0006,prm,event,50.0,100.0,0.0,1,0,1,0,1,-57.022688303142445,-57.022688303142445,126.7193243259336,140.0
random-s0-0006,prm,event,150.0,20.0,0.0,1,0,1,1,0,-132.36034889574373,544.7323280857651,-132.36034889574373,660.0000000000002
random-s0-0006,prm,event,150.0,100.0,0.0,1,0,1,1,0,-160.17212155116331,78.83602169405037,-160.17212155116331,640.0000000000002
random-s0-0006,visibility,once,0.0,20.0,0.0,1,0,2,2,0,-151.15372257634002,304.245722616555,-151.15372257634002,700.0000000000003
random-s0-0006,visibility,cycle,0.0,20.0,0.0,1,0,2,2,0,-130.18803848436258,348.876516287952,-130.18803848436258,680.0000000000002
random-s0-0006,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-131.31202067969815,356.73894451826845,-131.31202067969815,660.0000000000001
random-s0-0006,visibility,cycle,50.0,20.0,0.0,1,0,2,2,0,-133.10487930614386,341.19464902485026,-133.10487930614386,780.0000000000003
random-s0-0006,visibility,cycle,50.0,100.0,0.0,1,0,2,2,0,-138.29835190775333,252.85627266364463,-138.29835190775333,760.0000000000001
random-s0-0006,visibility,cycle,150.0,20.0,0.0,1,0,1,1,0,-165.8440854800408,297.59340268778675,-165.8440854800408,800.0000000000003
random-s0-0006,visibility,cycle,150.0,100.0,0.0,1,0,1,1,0,-175.76815296423433,304.245722616555,-175.76815296423433,800.0000000000002
random-s0-0006,visibility,event,0.0,20.0,0.0,1,0,2,2,0,-130.1473039441057,352.0604618967782,-130.1473039441057,620.0000000000002
random-s0-0006,visibility,event,0.0,100.0,0.0,1,0,2,2,0,-132.349365862412,350.86805049309805,-132.349365862412,660.0000000000001
random-s0-0006,visibility,event,50.0,20.0,0.0,1,0,2,2,0,-134.21560730868975,325.06390386547315,-134.21560730868975,720.0000000000003
random-s0-0006,visibility,event,50.0,100.0,0.0,1,0,2,2,0,-141.02429734870486,252.85627266364463,-141.02429734870486,700.0000000000002
random-s0-0006,visibility,event,150.0,20.0,0.0,1,0,1,0,1,-21.939076457369623,-21.939076457369623,14.208438547913689,60.0
random-s0-0006,visibility,event,150.0,100.0,0.0,1,0,1,1,0,-139.0244160830668,304.245722616555,-139.0244160830668,800.0000000000002
random-s0-0007,voronoi,once,0.0,20.0,0.0,1,0,2,2,0,-132.20015112794155,73.31543972272479,-132.20015112794155,560.0000000000001
random-s0-0007,voronoi,cycle,0.0,20.0,0.0,1,0,4,4,0,-12.346679599575111,182.86070459983097,-12.346679599575111,240.0
random-s0-0007,voronoi,cycle,0.0,100.0,0.0,1,0,2,2,0,-42.17639169284536,224.55710350950451,-42.17639169284536,500.0000000000001
random-s0-0007,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,53.93588726972754,223.7759959362481,53.93588726972754,0.0
random-s0-0007,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,21.34650058048101,202.74414572465892,21.34650058048101,0.0
random-s0-0007,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,89.94532584732082,198.8103975667604,89.94532584732082,0.0
random-s0-0007,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,105.7185021634022,105.7185021634022,223.1179019226821,0.0
random-s0-0007,voronoi,event,0.0,20.0,0.0,1,0,1,1,0,-14.245054230919663,224.55710350950451,-14.245054230919663,160.0
random-s0-0007,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,-42.17639169284536,224.55710350950451,-42.17639169284536,320.0
random-s0-0007,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,66.4812872001487,224.55710350950451,66.4812872001487,0.0
random-s0-0007,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,78.60381343251436,177.45341414935848,78.60381343251436,0.0
random-s0-0007,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,85.10358216577532,197.82104766719493,85.10358216577532,0.0
random-s0-0007,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,105.7185021634022,105.7185021634022,139.54798867025772,0.0
random-s0-0007,prm,once,0.0,20.0,0.0,1,0,4,3,1,-124.32381738674096,-10.965531574141693,-124.32381738674096,740.0000000000003
random-s0-0007,prm,cycle,0.0,20.0,0.0,1,0,2,2,0,-129.62753198502102,224.55710350950451,-129.62753198502102,580.0000000000002
random-s0-0007,prm,cycle,0.0,100.0,0.0,1,0,1,1,0,-139.96711177633566,224.55710350950451,-139.96711177633566,600.0000000000002
random-s0-0007,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,44.59525487164692,224.55710350950451,44.59525487164692,0.0
random-s0-0007,prm,cycle,50.0,100.0,0.0,1,0,1,1,0,-155.61370312697642,224.55710350950451,-155.61370312697642,600.0000000000002
random-s0-0007,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,121.13678902522332,151.0532005580443,121.13678902522332,0.0
random-s0-0007,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,121.1367890252236,174.996152237515,121.1367890252236,0.0
random-s0-0007,prm,event,0.0,20.0,0.0,1,0,1,1,0,-156.92343172890486,224.55710350950451,-156.92343172890486,640.0000000000002
random-s0-0007,prm,event,0.0,100.0,0.0,1,0,1,1,0,-152.43900492278394,224.55710350950451,-152.43900492278394,640.0000000000002
random-s0-0007,prm,event,50.0,20.0,0.0,1,0,0,0,0,45.89908991446868,224.55710350950451,45.89908991446868,0.0
random-s0-0007,prm,event,50.0,100.0,0.0,1,0,0,0,0,55.42763935984618,224.55710350950451,55.42763935984618,0.0
random-s0-0007,prm,event,150.0,20.0,0.0,1,0,0,0,0,120.23481402195569,187.0914723279577,120.23481402195569,0.0
random-s0-0007,prm,event,150.0,100.0,0.0,1,0,0,0,0,121.1367890252236,206.30786450110296,121.1367890252236,0.0
random-s0-0007,visibility,once,0.0,20.0,0.0,1,0,3,2,1,-162.02751066079418,-61.34634480337682,-162.02751066079418,840.0000000000005
random-s0-0007,visibility,cycle,0.0,20.0,0.0,1,0,2,2,0,-153.03254253553283,139.13573019515536,-153.03254253553283,880.0000000000005
random-s0-0007,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-156.5336863187768,97.6004331190855,-156.5336863187768,880.0000000000002
random-s0-0007,visibility,cycle,50.0,20.0,0.0,1,0,2,2,0,-149.61116091277987,200.81920949294613,-149.61116091277987,840.0000000000005
random-s0-0007,visibility,cycle,50.0,100.0,0.0,1,0,3,2,1,-155.77610266563147,-142.61632753707315,-155.77610266563147,1080.0000000000002
random-s0-0007,visibility,cycle,150.0,20.0,0.0,1,0,1,1,0,-79.38895220333119,142.0105056127074,-79.38895220333119,180.0
random-s0-0007,visibility,cycle,150.0,100.0,0.0,1,0,1,1,0,-106.40624062105356,195.2535799965248,-106.40624062105356,199.99999999999983
random-s0-0007,visibility,event,0.0,20.0,0.0,1,0,2,2,0,-153.39923569463613,145.74787500792075,-153.39923569463613,880.0000000000005
random-s0-0007,visibility,event,0.0,100.0,0.0,1,0,2,2,0,-156.5336863187768,97.6004331190855,-156.5336863187768,880.0000000000002
random-s0-0007,visibility,event,50.0,20.0,0.0,1,0,2,2,0,-150.40944983226314,202.4713786501952,-150.40944983226314,840.0000000000005
random-s0-0007,visibility,event,50.0,100.0,0.0,1,0,3,2,1,-155.77610266563147,-142.61632753707315,-155.77610266563147,1080.0000000000002
random-s0-0007,visibility,event,150.0,20.0,0.0,1,0,1,1,0,-80.93466003402975,148.08477738583667,-80.93466003402975,180.0
random-s0-0007,visibility,event,150.0,100.0,0.0,1,0,1,1,0,-106.40624062105356,179.15147649595465,-106.40624062105356,199.99999999999983
random-s0-0008,voronoi,once,0.0,20.0,0.0,1,0,5,4,1,-170.68339781056807,-67.18670427548902,-170.68339781056807,900.0000000000005
random-s0-0008,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,1.8520527089663688,128.9636056904077,1.8520527089663688,0.0
random-s0-0008,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,64.32905319092015,79.73437868604032,64.32905319092015,0.0
random-s0-0008,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,38.10269400370342,160.4348256150618,38.10269400370342,0.0
random-s0-0008,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,57.382416552022505,68.41030026063254,57.382416552022505,0.0
random-s0-0008,voronoi,cycle,150.0,20.0,0.0,1,0,1,1,0,-25.279648215857748,227.2853370988261,-25.279648215857748,239.99999999999488
random-s0-0008,voronoi,cycle,150.0,100.0,0.0,1,0,2,2,0,-149.6379922508815,36.080573301056944,-149.6379922508815,440.0000000000001
random-s0-0008,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,1.8520527089663688,120.40366128593696,1.8520527089663688,0.0
random-s0-0008,voronoi,event,0.0,100.0,0.0,1,0,2,2,0,-58.06944930777739,20.137072472959403,-58.06944930777739,740.0
random-s0-0008,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-32.4098365084368,16.840199028324776,-32.4098365084368,259.99999999999443
random-s0-0008,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-26.53247368301936,102.27091658662852,-26.53247368301936,240.0
random-s0-0008,voronoi,event,150.0,20.0,0.0,1,0,1,1,0,-155.92022666891677,3.67125744372882,-155.92022666891677,499.9999999999893
random-s0-0008,voronoi,event,150.0,100.0,0.0,1,0,1,1,0,-162.81652493326467,96.15568264929207,-162.81652493326467,500.0000000000001
random-s0-0008,prm,once,0.0,20.0,0.0,1,0,2,2,0,-90.98690842735556,27.61335892074064,-90.98690842735556,300.0
random-s0-0008,prm,cycle,0.0,20.0,0.0,1,0,1,1,0,-7.529502609417278,7.690826731220113,-7.529502609417278,60.0
random-s0-0008,prm,cycle,0.0,100.0,0.0,1,0,1,1,0,-3.8258447482404,79.73437868604032,-3.8258447482404,40.0
random-s0-0008,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,29.227956647392432,29.227956647392432,95.97031720469664,0.0
random-s0-0008,prm,cycle,50.0,100.0,0.0,1,0,0,0,0,89.16475065930155,89.16475065930155,117.13419920989789,0.0
random-s0-0008,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,87.63813095260087,87.63813095260087,141.44186330612035,0.0
random-s0-0008,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,10.86858412101168,10.86858412101168,75.0734565498737,0.0
random-s0-0008,prm,event,0.0,20.0,0.0,1,0,3,3,0,-7.529502609417278,0.8612015209185415,-7.529502609417278,140.0
random-s0-0008,prm,event,0.0,100.0,0.0,1,0,1,1,0,-3.8258447482404,79.73437868604032,-3.8258447482404,40.0
random-s0-0008,prm,event,50.0,20.0,0.0,1,0,0,0,0,77.75474243831485,101.45608486324068,77.75474243831485,0.0
random-s0-0008,prm,event,50.0,100.0,0.0,1,0,0,0,0,38.77752469048031,38.77752469048031,108.05568909299632,0.0
random-s0-0008,prm,event,150.0,20.0,0.0,1,0,0,0,0,56.00610720633839,56.00610720633839,108.05568909299645,0.0
random-s0-0008,prm,event,150.0,100.0,0.0,1,0,0,0,0,45.13442229108961,231.1453625709872,45.13442229108961,0.0
random-s0-0008,visibility,once,0.0,20.0,0.0,1,0,1,1,0,-29.622855455443982,27.61335892074064,-29.622855455443982,80.0
random-s0-0008,visibility,cycle,0.0,20.0,0.0,1,0,0,0,0,40.88439314802002,60.68508855957347,40.88439314802002,0.0
random-s0-0008,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-29.622855455443982,32.80264561348261,-29.622855455443982,179.99999999999977
random-s0-0008,visibility,cycle,50.0,20.0,0.0,1,0,2,1,1,-44.92584268805095,-44.92584268805095,-10.72209048914246,240.0
random-s0-0008,visibility,cycle,50.0,100.0,0.0,1,0,2,1,1,-50.16725837042253,-48.26428117812327,-50.16725837042253,359.99999999999983
random-s0-0008,visibility,cycle,150.0,20.0,0.0,1,0,0,0,0,20.78640666847073,20.78640666847073,114.0338622461785,0.0
random-s0-0008,visibility,cycle,150.0,100.0,0.0,1,0,1,0,1,-10.574266931767935,-10.574266931767935,27.34463868468788,60.0
random-s0-0008,visibility,event,0.0,20.0,0.0,1,0,1,0,1,-105.54337693384532,-105.54337693384532,83.34564637168711,80.0
random-s0-0008,visibility,event,0.0,100.0,0.0,1,0,2,1,1,-127.58771716638311,-127.58771716638311,-29.622855455443982,140.0
random-s0-0008,visibility,event,50.0,20.0,0.0,1,0,0,0,0,33.98451564498083,33.98451564498083,83.83368283359255,0.0
random-s0-0008,visibility,event,50.0,100.0,0.0,1,0,0,0,0,107.7452215007064,201.08064832447195,107.7452215007064,0.0
random-s0-0008,visibility,event,150.0,20.0,0.0,1,0,0,0,0,149.2970341948619,227.41324361704235,149.2970341948619,0.0
random-s0-0008,visibility,event,150.0,100.0,0.0,1,0,0,0,0,25.12206563093932,219.30399209668724,25.12206563093932,0.0
random-s0-0009,voronoi,once,0.0,20.0,0.0,1,0,3,3,0,-170.88771912004864,36.718009698811215,-170.88771912004864,2060.0000000000014
random-s0-0009,voronoi,cycle,0.0,20.0,0.0,1,0,9,9,0,-7.313148583806111,176.01152559275022,-7.313148583806111,640.0000000000002
random-s0-0009,voronoi,cycle,0.0,100.0,0.0,1,0,2,2,0,-21.4541066336256,220.98291734187384,-21.4541066336256,199.9999999999998
random-s0-0009,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,37.15092230801662,212.70266311964303,37.15092230801662,0.0
random-s0-0009,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,90.1970319846426,220.98291734187384,90.1970319846426,0.0
random-s0-0009,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,144.41211299734448,205.32928099912272,144.41211299734448,0.0
random-s0-0009,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,190.33325673613564,190.33325673613564,202.4281780396644,0.0
random-s0-0009,voronoi,event,0.0,20.0,0.0,1,0,2,2,0,-6.520855350681558,202.8575856984405,-6.520855350681558,120.0
random-s0-0009,voronoi,event,0.0,100.0,0.0,1,0,2,2,0,-22.839645713663344,220.98291734187384,-22.839645713663344,259.9999999999998
random-s0-0009,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,36.712056654592885,119.07538846907369,36.712056654592885,0.0
random-s0-0009,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,43.81287107301944,43.81287107301944,90.1970319846426,0.0
random-s0-0009,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,89.43956132191266,124.24129046312368,89.43956132191266,0.0
random-s0-0009,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,88.08837574495584,88.08837574495584,118.20009804739624,0.0
random-s0-0009,prm,once,0.0,20.0,0.0,1,0,0,0,0,36.718009698811215,36.718009698811215,152.04203714374555,0.0
random-s0-0009,prm,cycle,0.0,20.0,0.0,1,0,1,1,0,-2.7750801547518904,123.43656534065184,-2.7750801547518904,40.0
random-s0-0009,prm,cycle,0.0,100.0,0.0,1,0,0,0,0,56.03441991775688,104.44312894114309,56.03441991775688,0.0
random-s0-0009,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,31.266036621587038,115.412583369978,31.266036621587038,0.0
random-s0-0009,prm,cycle,50.0,100.0,0.0,1,0,0,0,0,60.56932016344842,102.70877158457512,60.56932016344842,0.0
random-s0-0009,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,123.81022972189498,220.98291734187384,123.81022972189498,0.0
random-s0-0009,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,59.24463917567573,59.24463917567573,128.87703356862278,0.0
random-s0-0009,prm,event,0.0,20.0,0.0,1,0,1,1,0,-2.7750801547518904,127.05649251894698,-2.7750801547518904,40.0
random-s0-0009,prm,event,0.0,100.0,0.0,1,0,0,0,0,56.03441991775688,104.44312894114309,56.03441991775688,0.0
random-s0-0009,prm,event,50.0,20.0,0.0,1,0,0,0,0,41.17438782634474,220.98291734187384,41.17438782634474,0.0
random-s0-0009,prm,event,50.0,100.0,0.0,1,0,0,0,0,60.56932016344842,220.98291734187384,60.56932016344842,0.0
random-s0-0009,prm,event,150.0,20.0,0.0,1,0,0,0,0,177.73435021186953,220.98291734187384,177.73435021186953,0.0
random-s0-0009,prm,event,150.0,100.0,0.0,1,0,1,0,1,-78.02853233518113,-78.02853233518113,128.87703356862278,100.0
random-s0-0009,visibility,once,0.0,20.0,0.0,1,0,1,1,0,-59.47431882245613,36.718009698811215,-59.47431882245613,200.0
random-s0-0009,visibility,cycle,0.0,20.0,0.0,1,0,1,1,0,-31.09788764009673,153.88222005322837,-31.09788764009673,160.0
