scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,replan_count,replan_failures,replan_attempts,blocked_ms,blocked_time_pct,any_replan_failure,rebuild_calls,check_calls,planner_calls,planning_time_ms_total,planning_time_ms_initial,planning_time_ms_max_call,planning_time_ms_p95_call,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_blocked,replans_route_finished,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns
random-s0-0178,prm,cycle,150.0,20.0,0.0,1,0,121,92,213,1840.0,46.70050761421316,True,127,648,775,853.5378820070036,15.28691500016066,11.827983999864957,6.420140000045649,769.5915340000283,83.94634800697531,0,0,0,121,0,16,129.5683025864912,750.0000000000001,1.5753486920277289,9
random-s0-0178,prm,cycle,150.0,100.0,0.0,1,0,23,26,49,2600.0,72.62569832402231,True,29,127,156,233.2371650031746,14.566529999683553,24.81586800013247,8.20035700007793,192.53050800080015,40.70665700237441,0,0,0,23,0,4,198.55349888432872,750.0,0.4306821013423225,2
random-s0-0178,prm,event,0.0,20.0,0.0,1,0,8,30,38,600.0,14.150943396226424,True,14,743,757,87.29585100081749,14.545741999882011,8.78941200016925,0.0586790001761983,72.66843000024892,14.627421000568576,8,0,0,0,0,5,416.3653194186804,643.3779426268486,0.5563803712627998,2
random-s0-0178,prm,event,0.0,100.0,0.0,1,0,5,13,18,1300.0,33.505154639175245,True,11,142,153,53.57255099534086,14.665554999737653,7.523982000293472,0.0988130000223463,50.27116399924125,3.301386996099609,4,1,0,0,0,5,386.1237394803651,646.7041186484254,0.2922609069873039,2
random-s0-0178,prm,event,50.0,20.0,0.0,1,0,9,41,50,820.0,21.465968586387422,True,15,739,754,90.45867500162784,14.574969000477722,7.310681000035402,0.0631140001132735,75.37225900114208,15.08641600048577,9,0,0,0,0,9,458.1771061641172,750.0,0.742940984283822,3
random-s0-0178,prm,event,50.0,100.0,0.0,1,0,3,8,11,800.0,16.460905349794295,True,9,154,163,40.46195899809391,15.56263099928401,7.974886999818409,0.0765350000619946,37.09689899915247,3.365059998941433,3,0,0,0,0,3,453.6743872874131,731.6484820982413,0.333990640559936,3
random-s0-0178,prm,event,150.0,20.0,0.0,1,0,14,133,147,2660.0,46.66666666666694,True,20,902,922,119.39621898909536,14.27018800040969,7.115489000170783,0.0644900001134374,96.85657499994704,22.53964398914832,11,1,0,0,2,7,305.6225543013365,750.0,0.748746104517337,6
random-s0-0178,prm,event,150.0,100.0,0.0,1,0,5,19,24,1900.0,41.30434782608705,True,11,147,158,48.19017899762912,14.43149199940308,7.254883999848971,0.0930730002437485,44.55303199938498,3.637146998244134,4,0,0,0,1,4,268.0478766860034,442.18082535790097,0.1851735799774914,0
random-s0-0178,visibility,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,22.28408499968282,22.28408499968282,11.41707300030248,11.41707300030248,22.28408499968282,0.0,0,0,0,0,0,0,0.0,0.0,0.0111962322457207,0
random-s0-0178,visibility,cycle,0.0,20.0,0.0,1,0,56,51,107,1020.0,30.357142857142833,True,62,644,706,676.8720870063589,21.610821000194846,12.001728000086588,11.024188000192224,638.9339820016176,37.938105004741374,0,0,0,56,0,6,36.91843126527657,244.37905423546968,0.2820401645930361,0
random-s0-0178,visibility,cycle,0.0,100.0,0.0,1,0,11,11,22,1100.0,32.73809523809522,True,17,128,145,152.2867420003422,21.75247400009539,12.84699100006037,10.787521999645833,144.48805400024867,7.798688000093534,0,0,0,11,0,4,33.96886165544858,66.49264060588303,0.1130200577454573,0
random-s0-0178,visibility,cycle,50.0,20.0,0.0,1,0,136,64,200,1280.0,36.15819209039545,True,142,634,776,1466.4110709927627,20.94351399955485,16.555866999624413,10.473395999724744,1428.3481109973764,38.062959995386336,0,0,0,136,0,4,38.83610373483649,600.8904177127587,0.8332372319649785,3
random-s0-0178,visibility,cycle,50.0,100.0,0.0,1,0,19,15,34,1500.0,43.35260115606934,True,25,127,152,233.4947969989116,21.771247999822663,15.22579099992072,10.571367000011378,225.88727399988784,7.607522999023786,0,0,0,19,0,3,110.3444790343347,380.88950896170206,0.2701474176778,0
random-s0-0178,visibility,cycle,150.0,20.0,0.0,1,0,169,159,328,3180.0,73.95348837209309,True,175,692,867,1628.7319949938135,20.32841100071892,11.288617999980488,9.59170800024367,1589.1264039978523,39.60559099596139,0,0,0,169,0,3,38.99578726589921,702.2712549133828,0.9468116655992408,5
random-s0-0178,visibility,cycle,150.0,100.0,0.0,1,0,25,35,60,3500.0,74.15254237288157,True,31,139,170,313.54872799920486,20.22849000059068,23.83404900001551,10.16018600012103,304.09376200032057,9.45496599888429,0,0,0,25,0,1,69.39290128687239,393.4160005124755,0.2627931737405864,0
random-s0-0178,visibility,event,0.0,20.0,0.0,1,0,28,51,79,1020.0,28.33333333333331,True,34,684,718,348.723667997092,22.32887700029096,12.019163999866578,0.0759240001571015,334.7278450014528,13.995822995639172,28,0,0,0,0,6,59.21267761174018,244.37905423546968,0.2735096367500482,0
random-s0-0178,visibility,event,0.0,100.0,0.0,1,0,11,7,18,700.0,21.60493827160493,True,17,127,144,145.94748599938612,21.758273000159534,11.922585000320396,10.788571999910346,143.26611899969066,2.681366999695456,11,0,0,0,0,4,47.80055573516329,208.28057616255143,0.1622155432700727,0
random-s0-0178,visibility,event,50.0,20.0,0.0,1,0,34,60,94,1200.0,34.090909090909065,True,40,737,777,399.1604909952002,21.984760000577808,12.79958799977976,0.0778659996285568,383.59604200104513,15.5644489941551,34,0,0,0,0,5,70.20397202948237,450.0180721723731,0.4992945496667763,2
random-s0-0178,visibility,event,50.0,100.0,0.0,1,0,9,18,27,1800.0,50.279329608938525,True,15,138,153,115.32065499704912,20.965053000054468,10.690620999866953,10.051080999801345,112.23667099966406,3.083983997385076,8,1,0,0,0,3,154.8234956128412,380.88950896170206,0.2410593452357682,0
random-s0-0178,visibility,event,150.0,20.0,0.0,1,0,48,159,207,3180.0,60.45627376425884,True,54,920,974,496.1381210050604,19.939960000101564,11.246946000028402,8.760485000038898,472.6386580009603,23.499463004100107,45,3,0,0,0,3,86.18398976824797,535.640385951309,0.9350998592534504,5
random-s0-0178,visibility,event,150.0,100.0,0.0,1,0,11,29,40,2900.0,71.78217821782177,True,17,146,163,127.07189999673574,20.128827998632914,10.221360999821629,9.066212000107043,123.15568399844778,3.916215998287953,9,1,0,0,1,2,144.42403677962193,393.4160005124755,0.1870773101078484,0
random-s0-0179,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,8.618623000529624,8.618623000529624,4.239344999859895,4.239344999859895,8.618623000529624,0.0,0,0,0,0,0,0,0.0,0.0,0.3190974506206988,0
random-s0-0179,voronoi,cycle,0.0,20.0,0.0,1,0,46,6,52,120.0,3.9735099337748316,True,52,585,637,230.68884999611328,8.646402999602287,4.477597999994032,4.21816400012176,187.71259000004648,42.9762599960668,0,0,0,46,0,15,199.99963049634783,744.8748396746201,1.995231673032656,10
random-s0-0179,voronoi,cycle,0.0,100.0,0.0,1,0,11,2,13,200.0,6.493506493506491,True,17,116,133,59.23052099751658,8.607823000147619,4.45559299987508,4.2900120001831965,46.98331899999175,12.247201997524826,0,0,0,11,0,7,341.7745513396986,745.2019481878062,1.1900136495017666,9
random-s0-0179,voronoi,cycle,50.0,20.0,0.0,1,0,108,11,119,220.0,5.6994818652849695,True,114,590,704,506.4088899925992,8.429856000020663,4.733715999918786,4.305104999730247,442.9769019966443,63.43198799595484,0,0,0,108,0,13,67.58012871255221,744.4389179564445,2.205534108249583,18
random-s0-0179,voronoi,cycle,50.0,100.0,0.0,1,0,23,4,27,400.0,10.152284263959386,True,29,118,147,118.66006700120124,8.500070000536653,4.501093000271794,4.32308000017656,98.62472700160652,20.03533999959473,0,0,0,23,0,7,171.12983508344135,744.2493002694345,1.130465591810684,7
random-s0-0179,voronoi,cycle,150.0,20.0,0.0,1,0,256,8,264,160.0,3.4042553191489446,True,262,582,844,899.097300993617,8.926338000037504,5.55253199991057,4.406963000292308,847.4245449965565,51.67275599706045,0,0,0,256,0,15,67.28787782187094,750.0,3.3035098918383388,19
random-s0-0179,voronoi,cycle,150.0,100.0,0.0,1,0,37,3,40,300.0,9.868421052631575,True,43,118,161,140.374026999325,8.755028000450693,4.413623000345979,4.308693999973912,124.50520099855568,15.868826000769332,0,0,0,37,0,8,220.09743579344075,750.0,1.5328943236094528,7
random-s0-0179,voronoi,event,0.0,20.0,0.0,1,0,10,6,16,120.0,4.054054054054051,True,16,654,670,96.55999400092696,8.659670999804803,4.309004999868193,0.0564580000173009,51.12285299992436,45.4371410010026,10,0,0,0,0,12,461.289425307809,744.8748396746201,1.3045612039157817,7
random-s0-0179,voronoi,event,0.0,100.0,0.0,1,0,7,2,9,200.0,6.289308176100627,True,13,131,144,42.6670919996468,8.68281399971238,4.381313000067166,4.217244999836112,30.082715999924403,12.584375999722395,7,0,0,0,0,8,423.8147496999544,745.2019481878062,1.2475407771717495,11
random-s0-0179,voronoi,event,50.0,20.0,0.0,1,0,10,4,14,80.0,2.5316455696202516,True,16,657,673,90.73267299800136,8.564662000480894,5.4124490002323,0.0547469999219174,51.32309700093174,39.40957599706962,6,3,0,0,1,7,347.7317785384876,744.2493002694346,0.8824659116692696,4
random-s0-0179,voronoi,event,50.0,100.0,0.0,1,0,8,3,11,300.0,9.493670886075945,True,14,123,137,59.28537699992376,8.944924999923387,4.525284000010288,4.205097000067326,42.58625099964775,16.69912600027601,4,3,0,0,1,5,388.6999151911187,744.2493002694345,0.9125082915364486,5
random-s0-0179,voronoi,event,150.0,20.0,0.0,1,0,31,4,35,80.0,1.7241379310344869,True,37,760,797,104.44892799796436,8.68238700013535,4.544261999853916,0.0605720001658482,61.82773900036409,42.62118899760026,27,4,0,0,0,8,195.9411674623225,750.0,1.3538876127341293,9
random-s0-0179,voronoi,event,150.0,100.0,0.0,1,0,20,4,24,400.0,10.050251256281403,True,26,147,173,74.50366600187408,8.832918999814865,4.444394000074681,4.269800999736617,52.72762299910028,21.776043002773804,16,4,0,0,0,10,330.5841197332824,750.0,1.799601601919322,14
random-s0-0179,prm,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,13.49512099977801,13.49512099977801,6.734170999607159,6.734170999607159,13.49512099977801,0.0,0,0,0,0,0,0,0.0,0.0,0.1490124061891918,1
random-s0-0179,prm,cycle,0.0,20.0,0.0,1,0,65,26,91,520.0,17.931034482758605,True,71,572,643,498.8988289965164,14.406148000034593,7.916897000086465,6.3044000003174006,422.0877300003849,76.81109899613148,0,0,0,65,0,6,101.18667793993528,750.0,1.456822536885158,12
random-s0-0179,prm,cycle,0.0,100.0,0.0,1,0,15,9,24,900.0,31.249999999999986,True,21,116,137,122.71711199946368,13.85951600059343,6.997646999934659,6.456063999848993,107.38057799881062,15.336534000653046,0,0,0,15,0,5,234.01484132840085,750.0,0.7429951212604048,6
random-s0-0179,prm,cycle,50.0,20.0,0.0,1,0,73,75,148,1500.0,49.342105263157855,True,79,577,656,545.1624839943179,14.029439999376336,6.882150000365073,6.300781999925675,471.78570399910313,73.37677999521475,0,0,0,73,0,4,52.50507837488039,750.0,0.8222154807016147,6
random-s0-0179,prm,cycle,50.0,100.0,0.0,1,0,11,12,23,1200.0,39.4736842105263,True,17,109,126,97.2354520022236,13.485916999798064,6.598564999876544,6.343119000121078,82.90660700004082,14.328845002182788,0,0,0,11,0,4,117.6955191018768,456.24317642952025,0.2739390064417282,0
random-s0-0179,prm,cycle,150.0,20.0,0.0,1,0,54,118,172,2360.0,79.19463087248316,True,59,502,561,383.5278779965847,12.73701199943389,6.66216199988412,5.736157999763236,324.79582399855644,58.73205399802828,0,0,0,54,0,4,48.31912082725299,750.0,0.6463328323595674,4
random-s0-0179,prm,cycle,150.0,100.0,0.0,1,0,4,22,26,2200.0,75.86206896551721,True,9,103,112,47.28423199867393,12.721749000320417,6.399075999979687,4.51426800009358,34.94308400013324,12.341147998540691,0,0,0,4,0,3,118.91064098228914,357.5201316035745,0.1449103815051853,0
random-s0-0179,prm,event,0.0,20.0,0.0,1,0,5,34,39,680.0,23.129251700680253,True,11,648,659,57.71069399133921,13.228487000560564,6.654228000115836,0.0637799998912669,44.633043000885664,13.077650990453549,5,0,0,0,0,5,519.6645589787959,746.421369470401,0.720797474539147,6
random-s0-0179,prm,event,0.0,100.0,0.0,1,0,6,7,13,700.0,19.99999999999999,True,12,138,150,55.20064800293767,13.487465000252996,6.982479999805946,6.006873999922391,52.0613419998881,3.139306003049569,6,0,0,0,0,6,411.20497094246826,750.0000000000001,0.5837745241078414,4
random-s0-0179,prm,event,50.0,20.0,0.0,1,0,4,55,59,1100.0,36.18421052631576,True,10,648,658,51.80100500183471,12.82007399959184,6.514177000099153,0.0650549995953042,37.56575899933523,14.23524600249948,3,1,0,0,0,3,314.28601990124463,684.6039139563385,0.2983900845995513,2
random-s0-0179,prm,event,50.0,100.0,0.0,1,0,4,12,16,1200.0,39.4736842105263,True,10,125,135,41.22711199806872,13.415201000043451,6.796031999783736,0.128330000279675,38.192518000414566,3.034593997654156,3,1,0,0,0,3,312.92036651264027,679.0593774969041,0.3289450043798596,3
random-s0-0179,prm,event,150.0,20.0,0.0,1,0,3,71,74,1420.0,46.10389610389607,True,8,609,617,42.50603600394243,12.388181999085646,6.207660999734799,0.0654639998174388,28.05326199859337,14.452774005349056,3,0,0,0,0,3,523.4490014356702,750.0,0.4369199630981794,3
random-s0-0179,prm,event,150.0,100.0,0.0,1,0,2,20,22,2000.0,68.96551724137927,True,7,111,118,25.90900599716406,12.389165999593388,6.179930000143941,0.0751829998080211,22.997292000127345,2.9117139970367134,2,0,0,0,0,3,407.77523610469376,697.4280398838057,0.25027880664531,1
random-s0-0179,visibility,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,23.75065700016421,23.75065700016421,11.893352999777562,11.893352999777562,23.75065700016421,0.0,0,0,0,0,0,0,0.0,0.0,0.011425810002589,0
random-s0-0179,visibility,cycle,0.0,20.0,0.0,1,0,96,41,137,820.0,25.949367088607577,True,102,562,664,1174.706819999301,23.819922999336995,13.051458000063576,11.787518999881286,1142.1207799962758,32.58604000302512,0,0,0,96,0,5,10.13513209278876,252.91678456132408,0.1787620132541308,0
random-s0-0179,visibility,cycle,0.0,100.0,0.0,1,0,18,9,27,900.0,27.777777777777764,True,24,111,135,239.21552499541576,23.76941699958479,12.279949000003398,11.677407999741265,232.83583699912924,6.3796879962865205,0,0,0,18,0,4,39.23094532987788,164.25132373825048,0.1352227459094727,0
random-s0-0179,visibility,cycle,50.0,20.0,0.0,1,0,87,83,170,1660.0,51.234567901234534,True,93,575,668,1043.2618749964604,23.11936199930642,26.065501000175573,11.289503000170953,1010.1971139993112,33.06476099714928,0,0,0,87,0,5,10.29661475364968,265.7688034800748,0.1495451553291256,0
random-s0-0179,visibility,cycle,50.0,100.0,0.0,1,0,18,16,34,1600.0,49.07975460122697,True,24,113,137,230.8192720001898,23.35839400075201,11.772156000006362,11.379174000012426,224.3091330005882,6.510138999601622,0,0,0,18,0,5,39.01040473225903,240.65299287240867,0.1341727846780524,0
random-s0-0179,visibility,cycle,150.0,20.0,0.0,1,0,50,165,215,3300.0,107.14285714285707,True,55,526,581,534.6421000072041,22.131055000045308,11.526684999807912,9.624014000110035,505.2485619989966,29.393538008207543,0,0,0,50,0,3,16.51386141303275,427.5912557929774,0.3189470662795173,0
random-s0-0179,visibility,cycle,150.0,100.0,0.0,1,0,8,33,41,3300.0,107.1428571428571,True,13,108,121,107.46832699805964,22.887724999691272,11.557496000023091,9.8014800000783,101.35672399974284,6.111602998316812,0,0,0,8,0,3,20.65933305566009,72.08177042371939,0.1021868659444421,0
random-s0-0179,visibility,event,0.0,20.0,0.0,1,0,30,40,70,800.0,25.477707006369407,True,36,628,664,393.2638219953333,24.23887199984165,15.501857999879576,0.0788629999988188,380.3717089995189,12.892112995814388,30,0,0,0,0,5,24.650722402559555,253.2283683057174,0.1800971927049028,0
random-s0-0179,visibility,event,0.0,100.0,0.0,1,0,11,8,19,800.0,24.539877300613487,True,17,119,136,153.9090909996048,23.61081599974568,11.93877900004736,11.679955000090558,151.40842600021642,2.500664999388391,11,0,0,0,0,4,47.11095638068691,161.9512179124386,0.1363537977018256,0
random-s0-0179,visibility,event,50.0,20.0,0.0,1,0,21,69,90,1380.0,42.857142857142826,True,27,641,668,270.9273310038043,23.100494001027982,11.71148000003086,0.0680819998706283,256.58797000096456,14.339361002839723,21,0,0,0,0,5,27.70995401688953,248.5710585983111,0.1408125802808541,0
random-s0-0179,visibility,event,50.0,100.0,0.0,1,0,12,14,26,1400.0,42.9447852760736,True,18,119,137,159.42714400125624,23.315293000450765,11.692116999711288,11.206438000044727,156.66762699993342,2.75951700132282,12,0,0,0,0,5,44.18269070613641,238.4821222960635,0.1343240935141955,0
random-s0-0179,visibility,event,150.0,20.0,0.0,1,0,17,143,160,2860.0,92.85714285714279,True,22,558,580,198.73234700025927,22.00153500007218,10.972011999911048,0.0765939998927933,183.06413000027533,15.668216999983995,17,0,0,0,0,3,45.68456120652327,426.5729741605957,0.3236770422530899,0
random-s0-0179,visibility,event,150.0,100.0,0.0,1,0,6,26,32,2600.0,84.41558441558438,True,11,110,121,81.84476700125742,21.889130999625195,10.910505000083504,9.42430199984301,78.80860600016604,3.0361610010913864,6,0,0,0,0,3,22.848988567956145,68.03617516938749,0.1062297969218495,0
random-s0-0180,voronoi,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,8.548103999601153,8.548103999601153,4.293089999919175,4.293089999919175,8.548103999601153,0.0,0,0,0,0,0,0,0.0,0.0,0.2738571412562988,0
random-s0-0180,voronoi,cycle,0.0,20.0,0.0,1,0,54,0,54,0.0,0.0,False,60,627,687,263.7128739925174,9.520719000192912,5.211113000314072,4.301581000163424,244.87062999969567,18.84224399282175,0,0,0,54,0,11,146.27503788979143,742.0800441094084,1.0851682665923306,4
random-s0-0180,voronoi,cycle,0.0,100.0,0.0,1,0,15,0,15,0.0,0.0,False,21,124,145,76.50220300183719,8.488998999382602,4.385238000395475,4.274973000065074,72.72812300016085,3.7740800016763383,0,0,0,15,0,6,237.0648102183732,616.4633848015628,0.7494117241530788,4
random-s0-0180,voronoi,cycle,50.0,20.0,0.0,1,0,75,2,77,40.0,1.3513513513513502,True,81,629,710,350.20369399171614,8.561451999412384,6.198529999892344,4.366303999631782,322.3841379976875,27.819555994028637,0,0,0,75,0,6,105.15420122234752,719.2734237620183,0.935645412109924,3
random-s0-0180,voronoi,cycle,50.0,100.0,0.0,1,0,35,0,35,0.0,0.0,False,41,122,163,163.5287009962667,8.548734999294538,4.440711999905034,4.343626999798289,159.64253099809866,3.886169998168043,0,0,0,35,0,8,169.18642432022804,653.8592967676198,1.2256909758327088,9
random-s0-0180,voronoi,cycle,150.0,20.0,0.0,1,0,135,22,157,440.0,13.749999999999991,True,141,633,774,562.276239995299,12.621058999684465,4.742598000120779,4.409537000356067,448.26703700255166,114.0092029927473,0,0,0,135,0,19,176.32316426728124,750.0,3.6324129363339286,27
random-s0-0180,voronoi,cycle,150.0,100.0,0.0,1,0,33,5,38,500.0,15.151515151515143,True,39,126,165,113.0627939974147,12.638721999792324,4.5017950001238205,4.382935999728943,87.92520199813225,25.13759199928245,0,0,0,33,0,8,225.22996259827272,744.9777489223582,1.2847477491270938,8
random-s0-0180,voronoi,event,0.0,20.0,0.0,1,0,7,0,7,0.0,0.0,False,13,703,716,60.27885700132174,8.472528000311286,4.322279000007256,0.0506580004184797,38.2483170001251,22.03054000119664,7,0,0,0,0,8,441.4904143176698,645.2833032661637,0.7030552659645385,4
random-s0-0180,voronoi,event,0.0,100.0,0.0,1,0,14,0,14,0.0,0.0,False,20,132,152,26.074990998949943,8.528445000138163,4.295264000120369,0.057498000387568,21.882474999529222,4.192515999420721,14,0,0,0,0,7,172.43144001366508,722.3864093786126,0.6861154143417237,3
random-s0-0180,voronoi,event,50.0,20.0,0.0,1,0,17,0,17,0.0,0.0,False,23,704,727,73.88322899987543,8.489501999974891,4.3600509998213965,0.0522410000485251,51.62819499992111,22.25503399995432,13,4,0,0,0,5,200.08591256014728,639.6246064553793,0.6206423404918883,2
random-s0-0180,voronoi,event,50.0,100.0,0.0,1,0,10,0,10,0.0,0.0,False,16,136,152,51.47968899882471,8.488310999837267,4.319104999922274,4.247153000051185,47.00447000004715,4.475218998777564,9,1,0,0,0,8,383.6469640894639,719.5069321622686,0.6381090565945821,4
random-s0-0180,voronoi,event,150.0,20.0,0.0,1,0,60,12,72,240.0,5.06329113924052,True,66,803,869,215.3574460025993,12.608558000010817,4.635591000351269,0.0922219996937201,137.10675800075478,78.25068800184454,46,13,0,0,1,20,231.8359044031461,762.233217971122,2.309432647393649,13
random-s0-0180,voronoi,event,150.0,100.0,0.0,1,0,25,5,30,500.0,12.820512820512814,True,31,142,173,85.19273599767985,13.099172999773144,4.792470999746001,4.4226700001672725,59.15152599936846,26.041209998311388,18,7,0,0,0,8,193.2691127257897,738.8368214498958,1.0528995848993274,5
random-s0-0180,prm,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,14.000259999647824,14.000259999647824,7.160411999848293,7.160411999848293,14.000259999647824,0.0,0,0,0,0,0,0,0.0,0.0,0.0922226793785783,0
random-s0-0180,prm,cycle,0.0,20.0,0.0,1,0,31,4,35,80.0,2.9411764705882333,True,37,631,668,325.07408201126964,16.204285999720014,8.335231999808457,0.2666169998519763,236.6473390002284,88.42674301104125,0,0,0,31,0,5,146.33906317997972,657.4894382480792,0.5272359515090623,2
random-s0-0180,prm,cycle,0.0,100.0,0.0,1,0,6,1,7,100.0,3.57142857142857,True,12,123,135,75.39504100077465,14.659888000551293,7.77638499994282,6.698168999719201,57.51244000066436,17.8826010001103,0,0,0,6,0,5,311.5701085107005,550.1126920433878,0.1989895273773943,0
random-s0-0180,prm,cycle,50.0,20.0,0.0,1,0,37,28,65,560.0,19.85815602836878,True,43,646,689,343.0525020003188,14.01671699977669,7.181839000168111,6.241094999950292,255.55658299936115,87.49591900095766,0,0,0,37,0,5,160.7688206231638,750.0,0.7227570381696509,3
random-s0-0180,prm,cycle,50.0,100.0,0.0,1,0,8,4,12,400.0,13.888888888888882,True,14,122,136,86.02587099721859,14.06369599953905,7.247255000038422,6.580390999715746,68.29612100000304,17.72974999721555,0,0,0,8,0,6,282.2061522754494,625.3000986232034,0.4081833355860828,2
random-s0-0180,prm,cycle,150.0,20.0,0.0,1,0,279,97,376,1940.0,38.039215686274666,True,285,654,939,2067.8786450112057,19.87552699984008,24.922137999965344,6.759612000223569,1833.4941550042456,234.38449000695985,0,0,0,279,0,5,87.43762931014128,750.0,2.3617772959690413,20
random-s0-0180,prm,cycle,150.0,100.0,0.0,1,0,16,24,40,2400.0,59.113300492610826,True,22,123,145,163.94825999850582,19.60860900044281,24.455341000248158,6.651366999903985,123.87428499960151,40.07397499890431,0,0,0,16,0,5,252.19074975949363,750.0,0.5852870430763073,4
random-s0-0180,prm,event,0.0,20.0,0.0,1,0,4,11,15,220.0,8.029197080291965,True,10,666,676,54.03725400265103,13.896873000703636,7.534147000114899,0.0285920000351325,42.27070700108016,11.76654700157087,4,0,0,0,0,5,395.4812865547344,621.937826721544,0.2725405175279718,1
random-s0-0180,prm,event,0.0,100.0,0.0,1,0,3,1,4,100.0,3.57142857142857,True,9,126,135,36.8303959980949,14.257804999942891,7.204449999790086,0.0497099999847705,34.55053300012878,2.27986299796612,3,0,0,0,0,5,336.22502735801834,550.1126920433878,0.156220844955647,0
random-s0-0180,prm,event,50.0,20.0,0.0,1,0,7,15,22,300.0,10.563380281690133,True,13,678,691,73.51176900920109,13.415120999070496,7.0364920002248255,0.0413399998251406,60.819475998869166,12.692293010331923,7,0,0,0,0,7,426.2900689526184,573.1459747382634,0.5678422827049956,3
random-s0-0180,prm,event,50.0,100.0,0.0,1,0,5,4,9,400.0,13.888888888888882,True,11,125,136,49.76342300142278,13.873549999971146,7.201336999969499,6.242192999707186,47.42824499953713,2.335178001885652,5,0,0,0,0,6,414.0630569209045,625.3000986232034,0.3993452749897195,2
random-s0-0180,prm,event,150.0,20.0,0.0,1,0,10,44,54,880.0,25.581395348837187,True,16,754,770,105.17687800756904,19.971739000538943,15.986419999990176,0.0642669997432676,88.95234800002072,16.22453000754831,9,1,0,0,0,8,470.8574033534634,749.9999999999999,0.5754251173187389,3
random-s0-0180,prm,event,150.0,100.0,0.0,1,0,4,20,24,2000.0,66.66666666666664,True,10,124,134,74.01052100249217,19.51612200082309,24.60570500034009,5.391541999870242,46.13382900015495,27.876692002337226,4,0,0,0,0,4,455.6653706400018,713.1602397235183,0.2237547179299039,0
random-s0-0180,visibility,once,0.0,20.0,0.0,1,0,0,0,0,0.0,0.0,False,6,0,6,23.766803000853542,23.766803000853542,12.01465400026791,12.01465400026791,23.766803000853542,0.0,0,0,0,0,0,0,0.0,0.0,0.0059591817368499,0
random-s0-0180,visibility,cycle,0.0,20.0,0.0,1,0,40,12,52,240.0,8.450704225352107,True,46,616,662,528.4765189999234,24.236532999566407,12.178727999980763,11.447518999830208,492.20950299968536,36.26701600023807,0,0,0,40,0,7,40.311613390987965,264.47967027691084,0.1790428990436007,0
random-s0-0180,visibility,cycle,0.0,100.0,0.0,1,0,8,3,11,300.0,10.416666666666663,True,14,122,136,127.37964099915187,25.17564100071468,13.158476000171504,11.773083000207407,120.23534000127256,7.144300997879327,0,0,0,8,0,5,90.34843472310942,166.23424957461194,0.1558120301167,0
random-s0-0180,visibility,cycle,50.0,20.0,0.0,1,0,50,39,89,780.0,26.712328767123267,True,56,613,669,620.8370220037978,24.269793999337708,12.258139999630655,11.140617999899405,585.0243369991404,35.8126850046574,0,0,0,50,0,4,47.49961169457454,532.3818419506888,0.1840275089689692,0
random-s0-0180,visibility,cycle,50.0,100.0,0.0,1,0,9,8,17,800.0,27.58620689655171,True,15,121,136,131.97078799885276,23.82657299949642,11.8115539999053,11.099298000317503,124.68478099935965,7.286006999493111,0,0,0,9,0,3,147.28756620388992,311.7298598402628,0.1166282161889836,0
random-s0-0180,visibility,cycle,150.0,20.0,0.0,1,0,99,97,196,1940.0,56.06936416184967,True,105,645,750,1100.3983910045465,34.81596900110162,11.578845000258298,10.467383000104746,1062.2750940019614,38.12329700258488,0,0,0,99,0,5,41.12693858368994,621.547625310928,0.4880551456108882,1
random-s0-0180,visibility,cycle,150.0,100.0,0.0,1,0,31,28,59,2800.0,65.72769953051649,True,37,129,166,364.30252100444704,36.34494300013103,12.96793700021226,10.83158600022216,356.7236629992294,7.578858005217626,0,0,0,31,0,5,148.20386608505203,714.3801603285813,0.5515618846123163,2
random-s0-0180,visibility,event,0.0,20.0,0.0,1,0,18,12,30,240.0,8.510638297872333,True,24,638,662,247.07337500012727,24.784687999726884,12.718030999621988,0.0536819998160353,235.33394299965948,11.739432000467788,18,0,0,0,0,7,61.97504088108669,235.80941648118517,0.1607174329220012,0
random-s0-0180,visibility,event,0.0,100.0,0.0,1,0,5,3,8,300.0,10.416666666666663,True,11,127,138,85.57041100220886,24.66699000024164,12.533380000149918,11.4488919998621,83.11478299992814,2.455628002280718,5,0,0,0,0,5,106.1519443968173,166.35343351589438,0.1450097078181819,0
random-s0-0180,visibility,event,50.0,20.0,0.0,1,0,19,39,58,780.0,26.530612244897938,True,25,651,676,251.2778789987351,23.70216799954505,11.895864000052825,0.0648459999865735,238.06927999885372,13.20859899988136,19,0,0,0,0,4,75.99663616381682,532.2008386491118,0.1479083772070033,0
