scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0150,voronoi,1,0,completed,True,False,6,135,0,,33.64518800162841,0.24922361482687713,2560.000000000001,58.617925999897125,43.67264716947668,128,0,0,0,23962.748887149835,23417.818024224445,58.619949991468324,59.55607308841542,43.94042702075774,20.0,kinematic,False,0,0.0,,,,random,event,5,0,8.384829000078753,4.301642999962496,2560.000000000001,0.0,4.122124999867083,22657.205941563105,100.0,11,124,29.63743600048474,4.007752001143672,5,0,0,0,0,6,499.7533122447576,691.8271663226243,0.42057285703880787,2,43.94042702075774,218.3843483242482,0.0
random-s0-0150,voronoi,1,0,completed,True,False,6,681,0,,60.68263299493992,0.08910812480901605,2640.000000000002,126.08957400016152,20.93749638647062,132,0,0,0,23985.47058605536,23251.571690104367,58.301729112416005,59.062843973837424,97.08158489218556,20.0,kinematic,False,0,0.0,,,,random,event,11,0,8.408348999637383,5.276095000226633,2640.000000000002,50.0,0.050473999635869404,22657.205941563105,20.0,17,664,39.69936300063637,20.983269994303555,10,0,1,0,0,8,254.32641614468983,680.5722759317388,0.6808489440917506,5,97.08158489218556,226.62148095879525,0.0
random-s0-0150,voronoi,1,0,completed,True,False,6,135,0,,33.87085399663192,0.2508952147898661,2500.000000000001,58.66492199993445,42.61490367280799,125,0,0,0,23985.47058605536,23608.69095017871,58.419543260888645,59.55607308841542,218.35211660000277,20.0,kinematic,False,0,0.0,,,,random,event,5,0,8.484860000407934,4.351407999820367,2500.000000000001,50.0,4.157610000220302,22657.205941563105,100.0,11,124,29.91057400004138,3.9602799965905433,5,0,0,0,0,7,525.7968378681594,728.1169117258512,0.49335311597239867,2,255.56255482368323,218.35211660000277,0.0
random-s0-0150,voronoi,1,0,completed,True,False,6,699,0,,88.42928900230618,0.12650828183448667,2940.0000000000023,161.19757800015577,18.238487429365478,147,0,0,0,24034.991748134307,23255.13669585893,58.355466368119096,59.26170416150774,242.31721598010904,20.0,kinematic,False,0,0.0,,,,random,event,34,0,8.417630999701942,6.873212999835232,2940.0000000000023,150.0,0.06608400008190074,22657.205941563105,20.0,40,659,66.46954800044114,21.95974100186504,28,0,5,0,1,9,136.5971352410655,718.8438097139784,1.1378676335379627,5,242.31721598010904,244.66267396024557,0.0
random-s0-0150,voronoi,1,0,completed,True,False,6,149,0,,39.70018800100661,0.2664442147718564,3160.0000000000014,71.66098200013948,44.09652103279649,158,0,0,0,24034.991748134307,23692.583098708736,59.02518494758507,59.970969592046025,250.30089073917463,20.0,kinematic,False,0,0.0,,,,random,event,13,0,8.646853999380255,4.445748999842181,3160.0000000000014,150.0,4.253783999956795,22657.205941563105,100.0,19,130,35.169759999917005,4.530428001089604,11,0,2,0,0,9,292.27757617997526,698.2924191749352,1.098178870721364,5,344.4053668166267,250.30089073917463,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,6,1,B4,7.211885999822698,1.2019809999704496,3320.0000000000027,27.716539000266494,119.78407549254548,166,0,0,0,20628.849205982217,20146.052051009086,857.1098858995603,4852.104401185119,197.61492901450123,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.211885999822698,7.032508999600395,,0.0,7.032508999600395,22657.205941563105,20.0,5,1,7.107834999715124,0.10405100010757451,0,0,0,0,0,0,0.0,0.0,0.11221910316102755,1,197.61492901450123,221.07507415150337,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,529,1,B4,213.79167600252913,0.40414305482519686,2300.000000000002,263.3923049997975,8.732221694941963,115,0,0,0,20628.849205982217,18044.701751952918,857.8160512520122,4852.104401185119,230.77889590908552,20.0,kinematic,False,0,0.0,,,,random,cycle,21,0,7.053254999846104,6.799258000228292,,0.0,0.1774239999576821,22657.205941563105,20.0,26,503,144.7545179989902,69.03715800353893,0,0,0,21,0,4,56.682572454948634,646.8496643085198,0.3287004832994877,2,234.7629466122172,230.77889590908552,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,109,1,B4,40.29841599822248,0.3697102385158026,2300.000000000001,61.67806000030396,37.29040764233937,115,0,0,0,20628.849205982217,18243.623144800946,857.7818784227838,4852.104401185119,130.439258085319,20.0,kinematic,False,0,0.0,,,,random,cycle,3,0,6.948890999410651,6.520464999994147,,0.0,0.1809039999898232,22657.205941563105,100.0,8,101,26.35105899980772,13.947356998414762,0,0,0,3,0,3,361.752787617106,649.7395477057621,0.34959169740451873,2,130.439258085319,228.40470290156333,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,530,1,B4,261.64173099778054,0.4936636433920388,2300.000000000002,311.9006330002776,7.374143418291667,115,0,0,0,20628.849205982217,18178.324402192688,857.8853780689137,4852.104401185119,227.3790111441349,20.0,kinematic,False,0,0.0,,,,random,cycle,29,0,6.891321999319189,6.545052000092255,,50.0,6.319523999991361,22657.205941563105,20.0,34,496,193.15322899819876,68.48850199958179,0,0,0,29,0,5,182.30029923575088,750.0000000000001,0.8238528375500389,3,439.6733763037033,227.3790111441349,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,110,1,B4,53.58827900090546,0.48716617273550417,2320.000000000001,75.46355600015886,30.743316681168814,116,0,0,0,20628.849205982217,18680.43254285213,857.7562722113689,4852.104401185119,218.08507355730734,20.0,kinematic,False,0,0.0,,,,random,cycle,5,0,7.027948000086326,6.85853799996039,,50.0,6.355537000217737,22657.205941563105,100.0,10,100,39.764787000422075,13.823492000483384,0,0,0,5,0,3,566.3411238971072,750.0,0.5460026539092526,2,525.3648652036766,218.08507355730734,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,537,1,B4,457.34271500123214,0.8516624115479183,2340.000000000002,508.53351699970517,4.601466612870983,117,0,0,0,20628.849205982217,18956.97012388098,858.0270474885216,4852.104401185119,226.67364028016618,20.0,kinematic,False,0,0.0,,,,random,cycle,32,34,6.992149000780046,28.959311999642523,,150.0,5.648951999773999,22657.205941563105,20.0,37,500,281.1442130000614,176.1985020011707,0,0,0,32,0,8,204.52806335074393,750.0,1.038725656909187,4,445.01586657392386,226.67364028016618,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,116,1,B4,114.917488001538,0.9906680000132586,2800.0000000000014,140.118703999633,19.98305665178958,140,0,0,0,20628.849205982217,20937.341148824416,857.3866958452772,4852.104401185119,79.30833184368487,20.0,kinematic,False,0,0.0,,,,random,cycle,7,11,6.868682999538578,27.532137999969564,,150.0,6.1230199999045,22657.205941563105,100.0,12,104,74.07773699969766,40.83975100184034,0,0,0,7,0,5,423.9134177453192,750.0000000000001,0.6421032759777594,4,79.30833184368487,200.90581423145892,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,529,1,B4,34.467443002540676,0.06515584688571016,2300.000000000002,85.0082819997624,27.05618730191995,115,0,0,0,20628.849205982217,18044.701751952918,857.8160512520122,4852.104401185119,230.77889590908552,20.0,kinematic,False,0,0.0,,,,random,event,3,0,6.455906000610412,6.500152000171511,,0.0,0.024700999802007573,22657.205941563105,20.0,8,521,25.654059999851597,8.81338300268908,3,0,0,0,0,4,396.77800718464033,646.8496643085198,0.3287004832994877,2,234.7629466122172,230.77889590908552,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,109,1,B4,21.287895996465522,0.1953017981327112,2300.000000000001,42.82550700008869,53.706311054186415,115,0,0,0,20628.849205982217,18243.623144800946,857.7818784227838,4852.104401185119,130.439258085319,20.0,kinematic,False,0,0.0,,,,random,event,2,0,6.590014999346749,6.518477000099665,,0.0,0.04347199956100667,22657.205941563105,100.0,7,102,19.50007499908679,1.7878209973787307,2,0,0,0,0,3,542.629181425659,649.7395477057621,0.34959169740451873,2,130.439258085319,228.40470290156333,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,533,1,B4,53.98770098963723,0.1012902457591693,2360.000000000002,105.46434700017926,22.377230477670246,118,0,0,0,20628.849205982217,18474.242506910614,857.8192670265397,4852.104401185119,208.5576979692886,20.0,kinematic,False,0,0.0,,,,random,event,6,0,6.453748999774689,6.523065000237693,,50.0,0.02847299992936314,22657.205941563105,20.0,11,522,44.9766050001017,9.011095989535534,6,0,0,0,0,5,531.8470830652641,750.0,0.6592195840930398,1,527.7117187352725,208.5576979692886,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,112,1,B4,27.077052000095136,0.24175939285799228,2460.000000000001,49.844454000322,49.353534898468524,123,0,0,0,20628.849205982217,19105.62209934783,857.4455371855706,4852.104401185119,197.73829302714518,20.0,kinematic,False,0,0.0,,,,random,event,3,0,6.500327000139805,6.498455000382819,,50.0,0.04239800000505056,22657.205941563105,100.0,8,104,25.18154800100092,1.8955039990942169,3,0,0,0,0,3,693.9018731618453,750.0,0.49677760937990173,1,525.5758516531326,197.73829302714518,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,537,1,B4,44.534011000450846,0.08293111918147271,2600.000000000002,97.64654199989309,26.626646952872623,130,0,0,0,20628.849205982217,17675.96376868686,857.7114408167994,4852.104401185119,251.81523063984986,20.0,kinematic,False,0,0.0,,,,random,event,4,16,6.322621999515832,11.177980999946158,,150.0,0.042288000258849934,22657.205941563105,20.0,9,528,34.72856299913474,9.805448001316108,4,0,0,0,0,4,346.6653557687669,569.9704809573643,0.2592318945784124,0,518.9391292158812,251.81523063984986,0.0
random-s0-0150,prm,1,0,planning_failed,False,False,6,111,1,B4,85.99731799813526,0.7747506125958131,2480.000000000001,109.00557800005117,22.751129304583262,124,0,0,0,20628.849205982217,18892.54994502262,857.6289407328791,4852.104401185119,282.3280724712481,20.0,kinematic,False,0,0.0,,,,random,event,4,4,6.493432999377546,27.308470000207308,,150.0,6.032021999999415,22657.205941563105,100.0,9,102,56.64695599944025,29.350361998695007,3,0,1,0,0,4,347.9646094153953,634.8847765348343,0.34829768724878435,0,325.044231407717,282.3280724712481,0.0
random-s0-0150,visibility,1,0,planning_failed,False,False,6,6,1,B4,12.192125999717973,2.0320209999529957,2460.000000000002,27.307520999784174,90.08507216819295,123,0,0,0,17806.565496009807,17514.23389725241,857.3475100976538,4852.104401185119,197.61492901450123,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.192125999717973,12.055362999944919,,0.0,12.055362999944919,22657.205941563105,20.0,5,1,12.126298999646679,0.0658270000712946,0,0,0,0,0,0,0.0,0.0,0.003986999607348492,0,197.61492901450123,221.07507415150337,0.0
random-s0-0150,visibility,1,0,planning_failed,False,False,6,521,1,B4,225.60602200292124,0.4330249942474496,2220.0000000000014,272.43555699988065,8.148716064992112,111,0,0,0,17806.565496009807,17516.758378744573,857.5994448329535,4852.104401185119,223.3950299594942,20.0,kinematic,False,0,0.0,,,,random,cycle,15,0,12.252897000053053,14.162311000291083,,0.0,0.08337399958691094,22657.205941563105,20.0,20,501,196.67638600094506,28.929636001976178,0,0,0,15,0,4,62.12346178337656,212.64409413618975,0.12852600887901908,0,294.1618969124931,223.3950299594942,0.0
random-s0-0150,visibility,1,0,planning_failed,False,False,6,107,1,B4,42.64590499951737,0.39855985980857356,2220.0000000000005,62.88453200022559,35.30279910474704,111,0,0,0,17806.565496009807,17517.560765248792,857.2700008974298,4852.104401185119,200.73295684179533,20.0,kinematic,False,0,0.0,,,,random,cycle,2,0,12.31199900030333,12.392486999942776,,0.0,0.07899799993538181,22657.205941563105,100.0,7,100,36.96374800028934,5.682156999228027,0,0,0,2,0,3,67.87213176247968,114.82131187489415,0.032717203399998215,0,200.73295684179533,224.28027287349568,0.0
random-s0-0150,visibility,1,0,planning_failed,False,False,6,528,1,B4,388.51173699686115,0.7358176837061764,2280.0000000000014,437.0522680001159,5.216767345546407,114,0,0,0,17806.565496009807,17541.425003825974,857.6415545607406,4852.104401185119,224.68884231955616,20.0,kinematic,False,0,0.0,,,,random,cycle,29,0,12.19455199998265,12.265598999874783,,50.0,11.792718999913632,22657.205941563105,20.0,34,494,359.66339699825767,28.84833999860348,0,0,0,29,0,4,59.41132893529773,403.39117261921484,0.18500433982192782,0,494.85615013035647,224.68884231955616,0.0
random-s0-0150,visibility,1,0,planning_failed,False,False,6,109,1,B4,66.52759500047978,0.6103449082612824,2240.0000000000005,87.16881500004092,25.697263407778905,112,0,0,0,17806.565496009807,17561.773920228472,857.2946237765315,4852.104401185119,224.51245754085295,20.0,kinematic,False,0,0.0,,,,random,cycle,4,0,12.479684000027191,12.336431999756314,,50.0,0.08992999983092886,22657.205941563105,100.0,9,100,60.71024500033673,5.817350000143051,0,0,0,4,0,3,260.0404083849706,366.6941773151901,0.1864292778767702,0,391.9457152803137,224.51245754085295,0.0
