scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0169,prm,1,0,completed,True,False,3,375,0,,192.69622699766842,0.5138566053271157,2900.0000000000023,229.3454399998609,12.644681315668457,145,0,0,0,16253.03768058605,14655.292497139726,58.36340113667945,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,31,0,5.163137999943501,5.89754699990408,2900.0000000000023,0.0,60.0,4.82304899992414,14718.549587950645,20.0,34,341,155.58884700044473,37.10737999722369,0,0,0,31,0,1,44.55622004528117,705.0520601782536,0.4186031487860414,2,208.8807559508224,183.59961496129233,0.0
random-s0-0169,prm,1,0,completed,True,False,3,380,0,,202.06192899740927,0.5317419184142349,3000.0000000000023,237.5505019999764,12.628893539447457,150,0,0,0,16253.03768058605,14778.301872837774,58.482110865115146,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,36,0,5.225350999808143,5.4881749999822205,3000.0000000000023,0.0,90.0,4.544054999996661,14718.549587950645,20.0,39,341,167.42165099958584,34.64027799782343,0,0,0,36,0,1,36.250360984649554,662.2155109166583,0.423965201137722,2,234.6846674444999,183.59961496129233,0.0
random-s0-0169,prm,1,0,completed,True,False,3,381,0,,305.5535929997859,0.8019779343826402,3020.0000000000023,344.7535349998816,8.75988117134474,151,0,0,0,16253.03768058605,15175.79728530817,58.54197445733194,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,57,0,5.279408999967927,5.277656999851388,3020.0000000000023,100.0,0.0,4.8170239999763,14718.549587950645,20.0,60,321,269.9574010005108,35.596191999275106,0,0,0,57,0,1,33.45514246964617,725.1398051283293,0.2696411330330204,1,1054.8664724970517,183.59961496129233,0.0
random-s0-0169,prm,1,0,completed,True,False,3,385,0,,284.0350099991156,0.7377532727249755,3100.0000000000023,323.18717400016794,9.591964809836146,155,0,0,0,16253.03768058605,15762.869351268317,58.50033598336622,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,53,0,5.1373029998558195,5.241719000196099,3100.0000000000023,100.0,20.0,4.779828999971869,14718.549587950645,20.0,56,329,248.67455400089966,35.36045599821591,0,0,0,53,0,1,52.01892373809646,725.1398051283293,0.4023042778382167,1,888.815271371778,183.59961496129233,0.0
random-s0-0169,prm,1,0,completed,True,False,3,387,0,,305.7631889989807,0.7900857596872887,3140.0000000000023,346.3983560000088,9.064708147748608,157,0,0,0,16253.03768058605,15932.54934987016,58.6576049679964,59.21638667011965,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,55,0,4.936525999710284,5.65469100001792,3140.0000000000023,100.0,40.0,5.079816000034043,14718.549587950645,20.0,58,329,269.34348199984015,36.419706999140544,0,0,0,55,0,2,49.15574783014132,749.9999999999999,0.5329872261279026,2,811.9877491755842,183.59961496129233,0.0
random-s0-0169,prm,1,0,planning_failed,False,False,3,269,1,B0,188.0605730004845,0.6991099368047752,3140.0000000000023,218.86476899999252,14.346758568530094,157,0,1,1,11057.59639326502,9901.300935787942,1771.4061133411067,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,cycle,33,12,4.899389000001975,5.549441999846749,,100.0,60.0,4.8725739998189965,14718.549587950645,20.0,35,234,163.16679299961834,24.893780000866172,0,0,0,33,0,1,47.21953773223162,686.5890773780869,0.6228132829546652,2,333.16538140298303,-157.2823239172896,540.0000000000001
random-s0-0169,prm,1,0,planning_failed,False,False,3,273,1,B0,224.41825000191784,0.8220448718018969,3220.0000000000023,258.3841069999835,12.46206679422511,161,0,1,1,11057.59639326502,9928.101781991207,1771.0177870649757,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,cycle,40,14,4.871476000289476,5.398532000072009,,100.0,90.0,5.2295479999884265,14718.549587950645,20.0,42,231,198.35985999975492,26.058390002162923,0,0,0,40,0,2,39.08248665466288,690.1687204327756,0.6268217310200246,2,344.5633552504444,-157.2823239172896,540.0000000000001
random-s0-0169,visibility,1,0,completed,True,False,3,367,0,,14.427386998704606,0.039311681195380394,2740.000000000002,52.07714800008034,52.61424838387415,137,0,0,0,14720.758931576926,14543.820915997767,58.73642371064969,59.1112959280253,141.2105917691647,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.428268999978172,8.37889600006747,2740.000000000002,0.0,0.0,0.02299299990227155,14718.549587950645,20.0,3,364,8.428268999978172,5.999117998726433,0,0,0,0,0,1,0.0,0.0,0.0033483119864992613,0,828.8643422279506,141.2105917691647,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,370,0,,14.093293004407315,0.03808998109299274,2800.000000000002,51.35343000006287,54.52410871088014,140,0,0,0,14722.226030829705,14544.21840476239,58.98420207017568,59.48325704077589,166.44034722981166,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.254803000227184,8.21789700012232,2800.000000000002,0.0,20.0,0.021642999854520895,14718.549587950645,20.0,3,367,8.254803000227184,5.83849000418013,0,0,0,0,0,1,0.0,0.0,0.004438782234907874,0,839.6473025150308,166.44034722981166,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,374,0,,13.704295996603832,0.03664250266471613,2880.0000000000023,49.445951000052446,58.24541629297306,144,0,0,0,14724.063608085798,14547.12186301361,58.52340492418307,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.001381999747537,7.964443999981086,2880.0000000000023,0.0,40.0,0.021910999976171297,14718.549587950645,20.0,3,371,8.001381999747537,5.702913996856296,0,0,0,0,0,1,0.0,0.0,0.005564819582255713,0,850.4678602698118,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,377,0,,13.183729999809657,0.03497010610029087,2940.0000000000023,49.10637299985865,59.87002949715844,147,0,0,0,14726.271009209966,14547.76729100912,58.9481650939814,59.375146112193065,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.45371600010003,7.418231999963609,2940.0000000000023,0.0,60.0,0.02182699995501025,14718.549587950645,20.0,3,374,7.45371600010003,5.730013999709627,0,0,0,0,0,1,0.0,0.0,0.006719992163464631,0,861.3249036498723,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,382,0,,13.376012999515297,0.03501574083642748,3040.0000000000023,52.661032000060004,57.72769511992356,152,0,0,0,14730.274009271696,14552.421618654835,58.5880158687142,59.1112959280253,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.314310000083424,7.276890999946772,3040.0000000000023,0.0,90.0,0.022259999923335272,14718.549587950645,20.0,3,379,7.314310000083424,6.061702999431873,0,0,0,0,0,1,0.0,0.0,0.008457278171480766,0,877.6765289272632,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,378,0,,13.637171002528703,0.03607717196436165,2960.0000000000023,50.77582499984601,58.29545851808374,148,0,0,0,14735.748504025112,14554.84422041374,59.129014502607724,59.91769433807203,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,0,0,7.905515000175001,7.869181000160097,2960.0000000000023,100.0,0.0,0.021412000023701694,14718.549587950645,20.0,3,375,7.905515000175001,5.731656002353702,0,0,0,0,0,1,0.0,0.0,0.010065781299520415,0,903.1459721023825,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,381,0,,20.765941999798088,0.05450378477637293,3020.0000000000023,58.268835000035324,51.828734863124886,151,0,0,0,14739.497803326438,14558.916473140063,58.926993285985894,59.311002202021186,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,1,0,7.428909000054773,7.529800000156683,3020.0000000000023,100.0,20.0,0.021698999944419484,14718.549587950645,20.0,4,377,14.958709000211456,5.807232999586631,1,0,0,0,0,2,16.837532921695733,16.837532921695733,0.014370713649075842,0,915.2329259835444,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,385,0,,20.910971002194856,0.05431421039531131,3100.0000000000023,58.464073999857646,53.0240160822106,155,0,0,0,14743.612592170117,14563.65959248598,58.68689888649066,59.11227881856523,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,event,1,0,7.304062000002887,7.603333000133716,3100.0000000000023,100.0,40.0,0.0222930000290944,14718.549587950645,20.0,4,381,14.907395000136603,6.003576002058253,1,0,0,0,0,2,21.055623597114916,21.055623597114916,0.016387149538993055,0,926.3620094570181,183.59961496129233,0.0
random-s0-0169,visibility,1,0,planning_failed,False,False,3,270,1,B0,17.233926999779214,0.06382935925844153,3160.0000000000023,46.07237000004716,68.58774575731111,158,0,1,1,9552.650473140558,9431.251794691241,1770.923761293334,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,event,1,0,6.433524000158286,6.616685000153666,,100.0,60.0,0.023952999981702305,14718.549587950645,20.0,3,267,12.99450100032118,4.239425999458035,1,0,0,0,0,2,25.24437773232131,25.24437773232131,0.028359084401212074,0,937.5226758658393,-157.2823239172896,540.0000000000001
random-s0-0169,visibility,1,0,planning_failed,False,False,3,275,1,B0,17.477039999448607,0.06355287272526766,3260.0000000000023,46.57708299987462,69.99150204423016,163,0,1,1,9560.049934525843,9439.144526017555,1770.7628034373356,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,event,1,0,6.794567000042662,6.720187999917471,,100.0,90.0,0.020917999790981412,14718.549587950645,20.0,3,272,13.36109400017449,4.115945999274118,1,0,0,0,0,2,31.47244533828654,31.47244533828654,0.033047033933905165,0,956.9166534127469,-157.2823239172896,540.0000000000001
random-s0-0169,visibility,1,0,completed,True,False,3,362,0,,317.1062720007285,0.8759841767975926,2640.000000000002,350.5339979999462,7.531366472476678,132,0,0,0,14720.758931576926,14551.307609664604,58.630925630099206,59.1112959280253,106.93381456030869,20.0,kinematic,False,0,0.0,,,,random,cycle,38,0,7.2234739996019925,8.523052000100506,2640.000000000002,0.0,0.0,7.639405999952942,14718.549587950645,20.0,41,321,301.8779039994115,15.228368001316994,0,0,0,38,0,1,9.033221524834154,197.55640412655697,0.034851107539527866,0,890.9930924308273,106.93381456030869,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,364,0,,333.93930499937596,0.9174156730752087,2680.000000000002,370.47647600002165,7.23392758680809,134,0,0,0,14722.226030829705,14554.841784550397,58.67120028452888,59.1112959280253,120.70705220715661,20.0,kinematic,False,0,0.0,,,,random,cycle,41,0,6.897362000017893,8.19905799994558,2680.000000000002,0.0,20.0,7.6890529999218415,14718.549587950645,20.0,44,320,317.4418769983731,16.497428001002845,0,0,0,41,0,1,9.47853144354809,227.0953554877084,0.0404473837453426,0,901.3856297987859,120.70705220715661,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,367,0,,373.8529809991178,1.0186729727496397,2740.000000000002,410.28823900001044,6.678231885657176,137,0,0,0,14724.063608085798,14559.833186282676,58.548273926294904,59.1112959280253,144.17618918757262,20.0,kinematic,False,0,0.0,,,,random,cycle,45,0,8.166989999836005,8.649252999930468,2740.000000000002,0.0,40.0,7.860248000042702,14718.549587950645,20.0,48,319,357.87304500013306,15.979935998984729,0,0,0,45,0,1,10.03643293994197,266.6602917045385,0.047081326484945236,0,911.8209877087879,144.17618918757262,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,370,0,,391.3569620021917,1.0577215189248426,2800.000000000002,429.06279399994673,6.525851318630879,140,0,0,0,14726.271009209966,14566.770028494666,58.52330952771798,59.1112959280253,162.75176325472194,20.0,kinematic,False,0,0.0,,,,random,cycle,49,0,7.896406999861938,8.01642900000843,2800.000000000002,0.0,60.0,7.602052000038384,14718.549587950645,20.0,52,318,374.9120089994449,16.444953002746843,0,0,0,49,0,1,10.226476212719003,291.67702486179616,0.05571214129895852,0,922.2980112422777,162.75176325472194,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,375,0,,462.3960649992114,1.2330561733312304,2900.0000000000023,502.58787899997515,5.770135176698413,145,0,0,0,14730.274009271696,14582.169492777686,58.87381047460129,59.152082254052715,183.59961496129233,20.0,kinematic,False,0,0.0,,,,random,cycle,56,0,7.800636000183658,11.894568000116124,2900.0000000000023,0.0,90.0,7.783765999874959,14718.549587950645,20.0,59,316,445.8166549991347,16.579410000076678,0,0,0,56,0,1,10.850884930504805,348.1637665813113,0.07286646958555808,0,938.0585756965752,183.59961496129233,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,366,0,,351.97490900009143,0.9616800792352225,2720.000000000002,389.60532900000544,6.981424014351621,136,0,0,0,14735.748504025112,14566.547466821143,58.87398310860402,59.15260015606094,139.44429421902504,20.0,kinematic,False,0,0.0,,,,random,cycle,45,0,7.753751999871383,8.097843000086868,2720.000000000002,100.0,0.0,7.374225999910777,14718.549587950645,20.0,48,318,335.6885520006472,16.28635699944425,0,0,0,45,0,1,10.566380324885387,289.28120633774176,0.04962998037550405,0,964.080499007013,139.44429421902504,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,369,0,,393.3661009998559,1.0660327940375498,2780.000000000002,430.67437499985317,6.454992823756811,139,0,0,0,14739.497803326438,14575.455079525436,58.83958486460974,59.111924414210655,157.97797684701504,20.0,kinematic,False,0,0.0,,,,random,cycle,50,0,7.779401999869151,9.23616100021718,2780.000000000002,100.0,20.0,7.4376530001245555,14718.549587950645,20.0,53,316,377.1982099997331,16.167891000122836,0,0,0,50,0,2,11.406083712580196,342.4005345310671,0.061502683550043256,0,976.2056007803899,157.97797684701504,0.0
random-s0-0169,visibility,1,0,completed,True,False,3,373,0,,419.72804899978655,1.1252762707769077,2860.0000000000023,458.3271849999164,6.240083707887682,143,0,0,0,14743.612592170117,14588.983374069496,58.65216458884822,59.11227881856523,178.35068898555397,20.0,kinematic,False,0,0.0,,,,random,cycle,55,0,7.124310999870431,10.836692000111725,2860.0000000000023,100.0,40.0,7.330244999820934,14718.549587950645,20.0,58,315,403.38327500012383,16.34477399966272,0,0,0,55,0,2,11.759328255533733,383.42203462189576,0.07374829358503289,0,987.3387745092627,178.35068898555397,0.0
random-s0-0169,visibility,1,0,planning_failed,False,False,3,260,1,B0,400.3021319999789,1.5396235846153035,2960.0000000000023,428.7184410000009,6.904298292127807,148,0,1,1,9552.650473140558,9473.97798721824,1770.799825858391,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,cycle,61,0,7.234084999709012,7.1318939999400754,,100.0,60.0,6.636503999970955,14718.549587950645,20.0,63,197,391.1504380005226,9.151693999456256,0,0,0,61,0,2,12.013355270267901,425.373729506189,0.14035936791223502,0,998.4935121350163,-157.2823239172896,540.0000000000001
random-s0-0169,visibility,1,0,planning_failed,False,False,3,268,1,B0,464.5535639999707,1.733408820895413,3120.0000000000023,494.65909700006705,6.307374147006902,156,0,1,1,9560.049934525843,9520.985624031278,1770.917940618455,5195.441287321029,-157.2823239172896,20.0,kinematic,False,0,0.0,,,,random,cycle,72,0,6.38086399999338,7.105000999899858,,100.0,90.0,6.627260000186652,14718.549587950645,20.0,74,194,455.6920949994492,8.861469000521538,0,0,0,72,0,2,12.217007040287198,476.03095763053585,0.18572489649106114,0,1016.5253597700141,-157.2823239172896,540.0000000000001
random-s0-0170,voronoi,1,0,completed,True,False,3,316,0,,14.56385900019086,0.04608816139300905,2280.0000000000014,42.31431299990618,53.88247707117581,114,0,0,0,9021.349597066626,9207.776928758318,58.926239762435245,59.88954288529395,59.430819894814476,20.0,kinematic,False,0,0.0,,,,random,event,1,1,0.09543999999550579,3.300151000075857,2280.0000000000014,0.0,0.0,0.03885899991473707,9021.349597066626,20.0,4,312,3.2302110000728135,11.333648000118046,1,0,0,0,0,1,249.1594672325678,249.1594672325678,0.4050208330512784,1,290.63758137265427,59.430819894814476,0.0
random-s0-0170,voronoi,1,0,completed,True,False,3,317,0,,11.111536002317735,0.035052164045166354,2300.000000000002,39.282087999936266,58.55085910921368,115,0,0,0,9021.349597066626,9221.668012619479,59.41347497872579,59.88954288529395,39.64466137468881,20.0,kinematic,False,0,0.0,,,,random,event,1,4,0.08818000014798599,2.9494560001239734,2300.000000000002,0.0,20.0,0.03691799997795897,9021.349597066626,20.0,4,313,3.0376360002719593,8.073900002045775,1,0,0,0,0,1,251.03144279448603,251.03144279448603,0.40395990005360477,1,290.63758137265427,39.64466137468881,0.0
random-s0-0170,voronoi,1,0,completed,True,False,3,318,0,,12.334406002082687,0.038787440258121655,2320.000000000002,42.88109300000542,54.103098538083174,116,0,0,0,9021.349597066626,9223.61942089994,58.81061695390247,59.88954288529395,20.899033733781835,20.0,kinematic,False,0,0.0,,,,random,event,1,15,0.08048199993027083,3.1342970000878267,2320.000000000002,0.0,40.0,0.04519799995250651,9021.349597066626,20.0,4,314,3.2147790000180976,9.11962700206459,1,0,0,0,0,1,263.07630060851864,263.07630060851864,0.40250196328172627,1,290.63758137265427,20.899033733781835,0.0
random-s0-0170,voronoi,1,0,completed,True,False,3,321,0,,13.589030000730418,0.0423334267935527,2380.000000000002,46.37179699989247,51.32429955228004,119,0,0,0,9021.349597066626,9256.708397067421,58.85495684317517,59.88954288529395,20.899033733781835,20.0,kinematic,False,0,0.0,,,,random,event,1,25,0.0831579998248344,3.5528589999103133,2380.000000000002,0.0,60.0,0.056644999858690426,9021.349597066626,20.0,4,317,3.6360169997351477,9.95301300099527,1,0,0,0,0,1,266.86150057176707,266.86150057176707,0.4053234245219911,1,290.63758137265427,20.899033733781835,0.0
random-s0-0170,voronoi,1,0,completed,True,False,3,322,0,,13.858148001418158,0.04303772671247875,2400.000000000002,46.613431999958266,51.48730520426281,120,0,0,0,9021.349597066626,9272.250762685,59.595779898428255,59.99020886135492,3.2626914301975773,20.0,kinematic,False,0,0.0,,,,random,event,1,37,0.08715600029063353,3.5851220000040485,2400.000000000002,0.0,90.0,0.05694399987987708,9021.349597066626,20.0,4,318,3.672278000294682,10.185870001123476,1,0,0,0,0,1,251.53747699212298,251.53747699212298,0.4062096373967649,1,290.63758137265427,3.2626914301975773,0.0
random-s0-0170,voronoi,1,0,completed,True,False,3,334,0,,79.95502499989016,0.2393863023948807,2460.000000000002,113.02827099984825,21.764466343144402,123,0,0,0,9021.349597066626,10116.181094631705,58.76989470118093,59.299885709596126,104.25684997825834,20.0,kinematic,False,0,0.0,,,,random,event,18,11,0.08661499987283605,3.6721980000038457,2460.000000000002,100.0,0.0,3.1955619999735063,9021.349597066626,20.0,21,313,35.82812699914939,44.126898000740766,18,0,0,0,0,18,343.73139186842786,725.8461451793986,5.74882598601557,23,290.7104988878746,104.25684997825834,0.0
